Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Hope TV,3 weeks ago,"Well done Zeeshan Sir,,, Sir crypto currency block chain,,, is sy earning Halal hy ya Haram,, kindly 1 detail video upload kry,,, q k abi b YouTube py koi b recently video nai hy,, sb 1 Year purani hy,,",,1
kashif Ali,3 weeks ago,سر گفتگو پبلیکیشن سے کتاب ملے گی کیسے۔۔۔۔ پلیز رہنمائی فرمائیں,,1
islamic world,3 weeks ago,یہ کتابیں کیسے منگوای جایں,,1
Lubna kanwel,3 weeks ago,apku bhi  bht bht ramzan mubarak ,,1
MISCELLANEOUS,3 weeks ago,Audio k replace mein sub titles use kr skta hu?,https://yt3.ggpht.com/ytc/AGIKgqNBAzcB24csYVOqCZ2ARsKO3AI5ToH1BxMJ0wL_MA=s48-c-k-c0x00ffffff-no-rj,1
Zeeshan Usmani Fans,3 weeks ago,Khar Mubarak ️ same to you,https://yt3.ggpht.com/lJWVoGXeioNF0g5MRIs_xMGKMoAkv4F6vIspLT70MRfOumRbq9N-43OH5mzHcV9Q9OGxS5aDdWA=s48-c-k-c0x00ffffff-no-rj,1
Mustafa Ansari,3 weeks ago,Sir please make video on Zindagi app,https://yt3.ggpht.com/pYIWP2Pa4h3rReRYsldaJ2KhQ1a3FMZTO9ZjVXs42vgAlxlnEYZ2g81mOc2nZoKVT445IS32IA=s48-c-k-c0x00ffffff-no-rj,1
spiritual knowledge,3 weeks ago,The spiritual heart activated by ziker qalb Allah hu Allah hu Allah hu ka waried recite inside the heart this act creat Noor that help for purification of nafs and qalb ️,https://yt3.ggpht.com/-ObRe1XfgHiVkbOX6PqylBS5PQrevHLSYCTgzPaYmCdF6e1kGYjY0P5HYrLQQZw8jOLEBlfI=s48-c-k-c0x00ffffff-no-rj,1
Eng. Junaid Ahmed,3 weeks ago,MASHALLAH VERY NICE SIR sir PLEASE  (machine Learning pe COURSE banaen),https://yt3.ggpht.com/ytc/AGIKgqPb0Dap00y5D05bVb3fy8Jy5oBChzulFBugbA=s48-c-k-c0x00ffffff-no-rj,1
Really Learning,3 weeks ago,خیر مبارک,https://yt3.ggpht.com/ytc/AGIKgqOLwwku9EBa5J1UtYDhvC13WWj_OV-Ns9-J_kpUm1QLr5hen8TTTx8CLw1Sv-ln=s48-c-k-c0x00ffffff-no-rj,1
Sukhar Express,3 weeks ago,Nice,https://yt3.ggpht.com/3SD6P7vnXsHUvjijR_tyAXlTfUnt8KZzL82XP-YgDEgk3IBBe_ouoimrbfkJdGlnlySC4hOdNA=s48-c-k-c0x00ffffff-no-rj,1
Zain Tahir,3 weeks ago,,https://yt3.ggpht.com/Oq4gaF2lsu6ZPERo9xknYDSdmjqez8tv9Mx5EMxLyMTWiENuSHKdXVZgR3tpaKFNx_IgRJrMqJk=s48-c-k-c0x00ffffff-no-rj,1
Info Plus,3 weeks ago,ameen!,https://yt3.ggpht.com/ytc/AGIKgqN0O2yCCd7WkgdrE_CqLvVoOwwU5Q1U3SyvYn2p=s48-c-k-c0x00ffffff-no-rj,1
DEEN OF ALLAH,3 weeks ago,"R A M A Z A N 
M U B A R A K
🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳",https://yt3.ggpht.com/d3aRvHORwpAWC85gXzXCupxXfj45EmliRxdVy0AP16qcU2MuQDakNNCdpFFh8lbQqartUWxMuA=s48-c-k-c0x00ffffff-no-rj,1
Saeed Mag,3 weeks ago,sir app pr koi sale nahi lagi hoi hai porana rate hi hai,https://yt3.ggpht.com/_BEXdwDfWitskv_6jT45gox3OUrblmM0dGqI1jpqmbXriMeAgTjgIGmWzX81KkHSZgH2QDsY_Jg=s48-c-k-c0x00ffffff-no-rj,1
islamic world,3 weeks ago,ماشاءاللہ جزاك الله,https://yt3.ggpht.com/91miLROssjD_8JxI9bjsK8wmHYxocJVkP5cIQdeDM9ly3n6icjo2mo594s1iEM30nVd_WZZdiQ=s48-c-k-c0x00ffffff-no-rj,1
اُمیدِ فلسطین,3 weeks ago,وہ کتابیں کہاں سے ملیں گی,https://yt3.ggpht.com/anPBGJ1N-fJIdWn9ldqLf7YPt8s4wG24ywmOPVv13Y0cliP2LJBETLIJG3oxdqwS-gjaKguv=s48-c-k-c0x00ffffff-no-rj,1
Zubairanwar,3 weeks ago,Sir books buy karty howy add card Ka options Ata ha ham jazzcash k zarye kasy payment Kar sakty han,,1
marriamsajjad_artistry,3 weeks ago (edited),Sir ma ne rat apko khawb ma dekha ha sehri se pehle aur mujhe boht herat hui... Ap hamare ghar mehman ban k aye hue hain,,1
Zaheda Usmani,3 weeks ago,"Assalamu Alaikum Wa Rahmatullahi Wa Barkatahu
Bhai Ramzan Mubarak ...",,1
Abu.Hurairah.R.a,3 weeks ago,سر میں اگر دینی کتابوں سے حدیث یا سیرت یا اصلاحی باتوں کی ویڈیو بنا کے Send kro تا کے دین کی بات پھیل سکے؟؟ تو مجھے اجازت ھے؟؟؟؟؟,,1
Rashid,3 weeks ago,Aapko bhi mubark ho,,1
Meray Sheikh Mufti Tariq masood D.B. 💞,3 weeks ago,"Sir indians student who buys books on app , can they make review video and. Earn money ?",,1
Usama Malik,3 weeks ago,"Sir Asalam U Alaikum Sir Mazrat Key Sath Ek Arz Pesh Krha k recently intermediate Clear kya hai main BSC krha hun science main jo normal degree hoti hai 2year is se behtr Degree K bare main Guide Krde?
Allah Sain Apko Jazae khair de!",,1
umeed,3 weeks ago,اللهم صل على محمد وآل محمد وعجل فرجهم,https://yt3.ggpht.com/ffai432ZBsfSfkqbYIaen5PGWHhOR3y9OdhIVx05tc1GiuBdYc3BM8w8Sv7LEMldKpy4fe6v12c=s48-c-k-c0x00ffffff-no-rj,1
Umar Sajjad,3 weeks ago,"Khair mubarak
Ap sb ko b ramzan bht mubarik ho",https://yt3.ggpht.com/7vYwPiUOwwXuWIMps_wEIz4crpOBmEhYzpxzUOnmpLbjtnJxoJLwoEwESNHxoCmbSzZ_xJYDag=s48-c-k-c0x00ffffff-no-rj,1
subtain shamas,3 weeks ago,Aoa sir you are nice,https://yt3.ggpht.com/YbYdBiH1Twucbr7Q8gzbzCzP2Iri-RduF4TaG9FcA-oP1gi3iYTbPs3ybEwaK8877qt0uaS8RKM=s48-c-k-c0x00ffffff-no-rj,1
Rafaqat Ali Sahu,3 weeks ago,. Respected Sir how to share you review to you,https://yt3.ggpht.com/r0Y-ntE0xrmBL024qPLuRpFne2UGty0QrItjEuWks5NmWV6lqOhmrZEowQe4Ri0lC5obkUu0gA=s48-c-k-c0x00ffffff-no-rj,1
