Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Syed Muizz Ahmad,1 month ago,Nice tips,https://yt3.ggpht.com/ytc/AGIKgqPOzOP0PLtRHsiTHImVZMjzmD4jTU5mOp48_DX3UQ=s48-c-k-c0x00ffffff-no-rj,1
M. Waqas,1 month ago,AoA Zeeshan sir Karachi ma books KAHA se buy ki ja sakti ha ?,https://yt3.ggpht.com/ytc/AGIKgqMJXb65gEpeVclo-QG09aWoyaWCV1-G-FdyGYOo=s48-c-k-c0x00ffffff-no-rj,1
Arbab Ali Thebo,1 month ago,Sir Allah tala ap ko or ezt or shahryet de or apny muksad me kamyab krey...,https://yt3.ggpht.com/ytc/AGIKgqOs0Q_AOPi2MEYs5cVzXAInGswfW_02B89d9UkroA=s48-c-k-c0x00ffffff-no-rj,1
Saad Tariq,1 month ago,Do we have to pay for joining?,,1
erum syed,1 month ago,MashaAllah sir  good ..sir plz ap k struggle k bare me agar koi book likhi gayi hai to naam bataye..,,1
Gulam Ayesha,1 month ago,Nice personality ,,1
Muzamil Khan,1 month ago,Sir please guide us about bidding on projects as a Freelancer,,1
Hasnain Asif,1 month ago,JazakAllah for sharing sir,,1
Yasin Shaikh,1 month ago,Mobile phone per download karke Kitab Kaise Padhi Jaati Hai,https://yt3.ggpht.com/ytc/AGIKgqM3c6UFvCg9r5kN4-WRy_zBzpfcI9iSsbWOW7G7PQ=s48-c-k-c0x00ffffff-no-rj,1
Adnan Atlas,1 month ago,JAZak ALLAH,https://yt3.ggpht.com/ytc/AGIKgqP3bErqNW4XUCbgGS8vDBNVi8bU5hxGL_oJ_ipK1A=s48-c-k-c0x00ffffff-no-rj,1
Noor Mohammad,1 month ago,جزاک اللہ خیر,https://yt3.ggpht.com/ytc/AGIKgqOQFJlzBOOxNrfKbpxy_ZnXeGTvRMNb50PRd67ADA=s48-c-k-c0x00ffffff-no-rj,1
Xoundz MasteR,1 month ago,Old is gold :-),https://yt3.ggpht.com/ytc/AGIKgqOMl9e275fitNn1KPWyg34Tg21FRwgI895_cA=s48-c-k-c0x00ffffff-no-rj,1
Mahira Nazir,1 month ago,"Assalamu alaikum warahmatullah e wabarkatuh
Zeeshan Usmani sahab",https://yt3.ggpht.com/ytc/AGIKgqPZk070N2-mfOWxUVAc8W1W0e0NAneuSnOJ8w=s48-c-k-c0x00ffffff-no-rj,1
Life Vector | معملاتِ زندگی,1 month ago,"Background....
It looks like your are standing somewhere in Azad Kashmir...or nearby area of AK..",https://yt3.ggpht.com/3Pe-fhzx8GZ5NBSkvWt8lnI1m7_PTJZAvtygbsz3ZLO9gNobbLHmEDWiEbhXpeWZhtNs8H_IcK4=s48-c-k-c0x00ffffff-no-rj,0
Nizam ul Haq,1 month ago,Why does it seem to that this Video has been watched by me few months ago??,https://yt3.ggpht.com/ytc/AGIKgqOQ-OnkLwZZau6gvV99FcNEwRNa-yHItd7FUark=s48-c-k-c0x00ffffff-no-rj,0
good wood,1 month ago,Really amazing,https://yt3.ggpht.com/ytc/AGIKgqP7_CC8zmMx-jNkecJFUlD0D1JeZoGZuB5NDw=s48-c-k-c0x00ffffff-no-rj,0
Mr. Nobody,1 month ago,Try Bionic reading,https://yt3.ggpht.com/IOhL--lnUnpMzIPEV49zJ2nQGngNNtEl8Zp8hke3e77TiYJQqS2YkYAlqoLRReGpd73m5QmRGQ=s48-c-k-c0x00ffffff-no-rj,0
Aftab Ahmad,1 month ago,Sir g ap apka wattssapp nmbr  mil sakta he?,https://yt3.ggpht.com/ytc/AGIKgqPtXnQnsQdGKLywtwIl9-TVi0DnYVBnP6EHwbBCsg=s48-c-k-c0x00ffffff-no-rj,1
