Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Hamed 1,3 weeks ago,کھچ کرنا نا کرنے بہت بہتر ہے,,1
Abdullah Arshad,3 weeks ago,Jazak Allah khair. Bohat zabardast!,,1
Rizwan Khan,3 weeks ago,Bht achi bt ki more confusion door hgye hai apki video sai,https://yt3.ggpht.com/ytc/AGIKgqNMS9u4Th01xZY6EjHEbz68Bmq1A9O5UDGhD_kT5w=s48-c-k-c0x00ffffff-no-rj,1
Sidra Rida,3 weeks ago,Talaq suda aurat apni zindagi kaise guzare . please iske upar baat kijiye.,https://yt3.ggpht.com/ytc/AGIKgqMFNcZ_R4xIIJyjyzC6LEWI4J6uogWTzoK1oGim0ow8TvfK_yGYLfzdtyW7BYd6=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Ahasn,3 weeks ago,Hazrat Hume dua me Yaad kare,https://yt3.ggpht.com/ytc/AGIKgqNbv4IzIR5vop4DwE-hnLQJbDUK85gDbK5I4l7eI0RHLeqh6DdXku5wJJ4OSyaH=s48-c-k-c0x00ffffff-no-rj,1
Syed Abdul Qadir Shah,3 weeks ago,SUBHANAALLAH JAZZAKALLAH,https://yt3.ggpht.com/ytc/AGIKgqPVMaK5I55MPrJGl-qSlUqf5IDgZAFdckX1gRLBnA=s48-c-k-c0x00ffffff-no-rj,1
Islamiyat Knowledge,3 weeks ago,Islamiyat Knowledge ,https://yt3.ggpht.com/QLu0eDhjVNvlCNuriRivaFLDQst6MM0BGJc4uFQQYytE_N3XWIyiuULR4_hkoxP7N9z0iPFO1Y8=s48-c-k-c0x00ffffff-no-rj,1
Hasnain Asif,3 weeks ago,JazakAllah sir,https://yt3.ggpht.com/ytc/AGIKgqMjvCEUqzDmMOAo8SGeEwjHpb1uDNrnztuiIJj2TQ=s48-c-k-c0x00ffffff-no-rj,1
Living Alone Daires,3 weeks ago,Beshq,https://yt3.ggpht.com/PP2SeTRXrKXXVLjD1G0jTl6ucy_lOHsuGvlKAuYvtMdvK0c9o75HiJD11fvtX1jaWGGCSuAZRuE=s48-c-k-c0x00ffffff-no-rj,1
Living Alone Daires,3 weeks ago,MashaAllah ,https://yt3.ggpht.com/PP2SeTRXrKXXVLjD1G0jTl6ucy_lOHsuGvlKAuYvtMdvK0c9o75HiJD11fvtX1jaWGGCSuAZRuE=s48-c-k-c0x00ffffff-no-rj,1
Malik Waqas Official 1122,3 weeks ago,"Assalamualaikum! Sir Zeeshan Usmani 
Im from Faisalabad. I've visited many book stalls to grab a book""جستجو کا سفر"" But I didn't get it. All other books I've seen written by you. Plz sir guide from where I can buy this book? I'm active reader of books and lister of your all videos. I've changed my life 10X faster as I was in past . I'm a student of BS CHEMISTRY (Hons) pursuing from GC Faisalabad. Grateful to text you. Sir you're nice mentor I ever seen. Thank you for your commendable effort for the betterment of nation.
Regards:Waqas Afzal",https://yt3.ggpht.com/ytc/AGIKgqMaSBkajxgxM-2CksC4KsSCrJ3WqkqGfeEe0e6o=s48-c-k-c0x00ffffff-no-rj,1
Abdul Wahab Khan,3 weeks ago,"Jazak ALLAH, Zeeshan Sir.",https://yt3.ggpht.com/ytc/AGIKgqMre2Rl4woZ4vNXp-0zaYmhy-LkcYXuDMxHl_w-cw=s48-c-k-c0x00ffffff-no-rj,1
Abu Bakar,3 weeks ago,ماشاءاللہ بہت ہی خوبصورت بات کہی ہے بھائی صاحب,https://yt3.ggpht.com/b1V1wGESrwwiaalGTXTDwv9OkiOEt5vdBUZjTHcKeJHTtdrnHN-1OEZoC8LnOE6UCx0me4u63A=s48-c-k-c0x00ffffff-no-rj,1
Nursing Lofi,3 weeks ago,Walikum slaam Zeeshan Sahab ,https://yt3.ggpht.com/iWzPnOIRn9Fx0G2g_nqlFjUxmVWKB2LOX5m3L9yTuU_k0zQO1HjoznMkjmEXMMHTFlp_qKprJw=s48-c-k-c0x00ffffff-no-rj,1
subtain shamas,3 weeks ago,Sir ap nay age nahe batae,,1
Mustafa Baloch,3 weeks ago,Allah o Akbar Naheed baloch,,1
Child kitchen,3 weeks ago,Your absolutely right,,1
Waheed Khan,3 weeks ago,جزاك الله خير,,1
Husnain Ali,3 weeks ago,"Sir G.!
Data science wali bat kmal ke thi .",,1
Abid Ali,3 weeks ago,Allah pak ne chaha to me ap se zaror milon ga inshallah,,1
Abid Ali,3 weeks ago,Mashallah g boht hi khoob 0w aala janab ,,1
Naveed Ahmad Laghari,3 weeks ago,Jazzak Allah sir Allah bless you always ,,1
Ahmed Raza Abbasi,3 weeks ago,SIR AP KON SA MIKE USE KRTY HEN PLZ REPLY,https://yt3.ggpht.com/Ynm3ebCQ3qtrvFFFqy_fl0WNefXEZCO1SUDkvVaWCeT4mt-aH5fox82msKpbnAy9qHsDh3zAUg=s48-c-k-c0x00ffffff-no-rj,1
Fatima Khan,3 weeks ago,"Allah aap ko sehat or salamati ata farmaye, aameen umr me barkat ata farmaye, aameen",https://yt3.ggpht.com/ytc/AGIKgqP9yHvPe_Fd6bVq1Wbpt7O7SIMhQb8c1nwgfZqSspJGntcUgJh0eq7rKykWgD9z=s48-c-k-c0x00ffffff-no-rj,1
izhar badshah,3 weeks ago,Sunny k bary shukeen hy hum Pakistani amal ki tofeek de khuda,https://yt3.ggpht.com/D_pJtq5vWZXIsGXrBWE8nVrh6tDpQTqw5AlKItbpiQ355cIponjCVPUhRoemUbZ45PZaLhFZBw=s48-c-k-c0x00ffffff-no-rj,1
amna afzal,3 weeks ago,"Much needed video thank you,  ye wali bat hmsha hi ramzan ma confuse krti ha ky translation ky sath prhna ha otherwise na hi prho",https://yt3.ggpht.com/ytc/AGIKgqOISpUPa-2LazYX2nfJQCSDh6Eex4ABi3MAlYsT4w=s48-c-k-c0x00ffffff-no-rj,1
Sohail Akmal,3 weeks ago,Jazakallah Sir.,https://yt3.ggpht.com/ytc/AGIKgqM0AYeZ2J6QJ0p7uvFvJRdBW6a7FCeBrggepYFBj0E=s48-c-k-c0x00ffffff-no-rj,1
all papar solutions,3 weeks ago,Mashallah,https://yt3.ggpht.com/TGusthM9JqTMQhuF1IM4iCQ12h_-pqTR2Hpb0GRPNoPFfcah0AV-SDW0rYWPwxTnyQ_gCEqn-Q=s48-c-k-c0x00ffffff-no-rj,1
Ahmad TV,3 weeks ago,بلکل درست کہا سر جی,https://yt3.ggpht.com/GidyWgXYDfTxXuY6RH8x6MNbtjAW1I3DzyiL7F0IuqiQbe3wxjTjyo_O2CWXYRAYSJc9FePZcKU=s48-c-k-c0x00ffffff-no-rj,1
Bushra Farhan,3 weeks ago,Allah hume hidayat de,https://yt3.ggpht.com/ytc/AGIKgqMZ3Q2Pg-vHJu21ZVQYVtnlHK5otANPptj8QaLf6MMZwY6LZBIMpE-0v9fmaDbz=s48-c-k-c0x00ffffff-no-rj,1
Kashif Shehzad,3 weeks ago,بہت شکریہ اتنی اچھی بات بٹانے کا۔ جزاک اللہ خیر۔,https://yt3.ggpht.com/ytc/AGIKgqMZzOwfpZio6aik4DQK11ST2VCLkOwhP7SODQ=s48-c-k-c0x00ffffff-no-rj,1
जावेद खान,3 weeks ago,Sir badgumani ke topic par video banaye pls,https://yt3.ggpht.com/UNSK63DITIQOKm2CtlNUR1usSMNLW9GC2xjolT5_TGOwHoB7hXSSpAPQsLqWcLulwB019OGPVw=s48-c-k-c0x00ffffff-no-rj,1
Qurani wazaef,3 weeks ago,AP ne mail Ka Jean nhi dia,https://yt3.ggpht.com/YB3ZnmCOr8PqadjyoO_POy1ROusMdZ20k9A8J1F1pUX604fluuZuRwQBDxiTx5IHPtdUVPh7=s48-c-k-c0x00ffffff-no-rj,1
