Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
IT Addict,10 days ago,and do not forget ITIKAF registration for Makkah and Madina.,https://yt3.ggpht.com/ytc/AGIKgqO0jG8rssoQaya6TLrXo8fVSj0sKpEUtzuyjg=s48-c-k-c0x00ffffff-no-rj,1
gm rao,12 days ago,Allah karay ham bhi umrah karne jayain,https://yt3.ggpht.com/ytc/AGIKgqMiyjvwsMJqAJy47egwN_KpqmRW10pQxZVdWcSc=s48-c-k-c0x00ffffff-no-rj,1
Mustafa Baloch,12 days ago,Allah pak SE aap mere Liye Doha Karen k me Ahmad Mustafa jae Naheed baloch,https://yt3.ggpht.com/ytc/AGIKgqO-4Ec3dd563zn0_4GQhhEEUS_diAWcO10uyJ3clJ3lhJQ4kepEleMLxV3AUQhw=s48-c-k-c0x00ffffff-no-rj,1
Right Religion,12 days ago,Acchi malomat di aap ne jazakallah,https://yt3.ggpht.com/SRbMhkx-CvIpewlqjYp9mIUjTFQh5p1ST6TkwRQebni0KIj8C90s6AngCw655u6udfPEKKIFSuQ=s48-c-k-c0x00ffffff-no-rj,1
Sheikh Awais,12 days ago,Me Recently Wapis aya and Kaaba k samny ap k Liye dua ki special,https://yt3.ggpht.com/ytc/AGIKgqPbg7GxFjO_V4V9HKRSL_HOQaeQL93isrtIR-0wWg=s48-c-k-c0x00ffffff-no-rj,1
Sheikh Awais,12 days ago,Walaikum Salam Alhamdulillah Blessed ,,1
lazzi,12 days ago,️️️,,1
Sohail Akmal,12 days ago,Jazakallah Sir,,1
Muhammad Aziz-ul-Rehman,12 days ago,"Aslam Wa Alaikum Wa Rahmat Wa Barakatah. Respected teacher, please make a video about the book you are reading.",,1
Quran with Tajweed,12 days ago,برادر ڈاکٹر صاحب۔ اگر  ایک بندہ اکیلا ہے اور رمضان المبارک کا مہینہ ہے تو کیا وہ حرم میں بھی رھائش وغیرہ کرسکتا ہے اگر ھوٹل میں نہ رہے؟ کیا اسکی اجازت ہوتی ہے؟ رھنمائی فرمائیں۔ جزاک اللہ خیرا,,1
A 3 Minute Video,13 days ago,Thank you ️,,1
oye hoye cooking,13 days ago,"JazakAllah JazakAllah sir
Stay blessed",,1
Nazish Akhoond,13 days ago,I performed Umrah in 2018.....,https://yt3.ggpht.com/ytc/AGIKgqMoboZ_cFZG5kkDuh5bAdhXct85e57oXn2ZsXOk7WErTzpyK721yjLcJxg5ue1r=s48-c-k-c0x00ffffff-no-rj,1
Cooking with Eshaal mother,13 days ago,Allah naseeb kry humy b ameen,https://yt3.ggpht.com/TxwQxte5hyVx1tqsT_POtL27aQm9J0S2EU5KIPPCl40uzFTzkquEM1rDMi9AyVxwUNl24AUJRxw=s48-c-k-c0x00ffffff-no-rj,1
Usama Ishtiaq,13 days ago,Dr sab main NY Dua ki thi,https://yt3.ggpht.com/ytc/AGIKgqN43gpz1K_d5oH3yTID6c1vGfGMngiblAwf4RJA3w=s48-c-k-c0x00ffffff-no-rj,1
Bilal Khan,13 days ago,,https://yt3.ggpht.com/Um0dQZUDbDD-OyJnueRCVgGF4b89CZ-QAHx-NjmXqITqBIg3woEKS_QRIhuYz4_Bo0zcbQNtng=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Tayab Abbas,13 days ago,G zror dua kren gay InshaAllah,https://yt3.ggpht.com/CcAzbGlMUDS6GZg9ldSFX_XXMdiZ_gwR0CRRzFVKggq7h9bgH3CKL4hsV3r9o2NfuzAlshNO=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Tayab Abbas,13 days ago,,https://yt3.ggpht.com/CcAzbGlMUDS6GZg9ldSFX_XXMdiZ_gwR0CRRzFVKggq7h9bgH3CKL4hsV3r9o2NfuzAlshNO=s48-c-k-c0x00ffffff-no-rj,1
Ghulam Jilani,13 days ago,"AOA sir Assalamualaikum , u r doing a good job",https://yt3.ggpht.com/ytc/AGIKgqPusk8lLuWYIOZH1JgVH1qC082T9GfFEUjlxDzLGDXMe7t3WjYr0q6YDgnxKeUU=s48-c-k-c0x00ffffff-no-rj,1
