Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Zawar Hussain Zawar hussain,5 days ago,Plz sir ma house wife hu plz ma kue Kam Karan chati hu plz mujh kue asa Kam baty k ma gar bat kar kar saku,https://yt3.ggpht.com/ytc/AGIKgqMIpGVKA4WaS-yuobQfAJARsi5woh1ShcytHN5kovbP_6bf4nSMRfS1TGL8nzvO=s48-c-k-c0x00ffffff-no-rj,1
M Kaleem,5 days ago,"Ameen, right",https://yt3.ggpht.com/ytc/AGIKgqPu1QVnCKYfnaSVoyGFKw9CrEq5VrupYZ3ok20xuA=s48-c-k-c0x00ffffff-no-rj,1
Mohd Wasi,5 days ago,Assalamu alaikum,https://yt3.ggpht.com/ytc/AGIKgqNsRycjQJuI-AlzuZ_7XfXeCi_4dcM-3W1GdYMkE-LqoC2U27ho0zZZ-7hrir56=s48-c-k-c0x00ffffff-no-rj,1
Umme Ali,5 days ago,"رج کے دعا مانگا کریں ,،",https://yt3.ggpht.com/ytc/AGIKgqOvP_8iGNFoXyXvmsMj7uFZ1HG6NZ--hxxfQVEp3umDO3Wim7tfsrQur-dtngNU=s48-c-k-c0x00ffffff-no-rj,1
Care and Cure Foundation,6 days ago,,https://yt3.ggpht.com/ytc/AGIKgqPkxyP_erlFcM3IdlXof-A_QMq4Vi2_LG3abhxbww=s48-c-k-c0x00ffffff-no-rj,1
Amjadjnoubi,5 days ago,Allah hamen apni aman m rakhi ,https://yt3.ggpht.com/5w8hV6rOlnyvj7mYAXkTHB26yzUkRHiqIrCQ6wwceLkV5PXcQxR0XlFIEfhh1g6iMrkVNp5eYQ=s48-c-k-c0x00ffffff-no-rj,2
Care and Cure Foundation,6 days ago,Great toypic,https://yt3.ggpht.com/ytc/AGIKgqPkxyP_erlFcM3IdlXof-A_QMq4Vi2_LG3abhxbww=s48-c-k-c0x00ffffff-no-rj,2
ABDUL REHMAN M IKRAM,1 day ago,Mil gya mujey sahbey dard,,1
Anaya Zeeshan,5 days ago,Subhan Allah,,1
Qasim Ansari,5 days ago,Allah TaAala Aapko Aor Aapke Man Baba Ko Dunya O Aakhirat Me Hamesha K Liye Kamyab Kar De_Aameen,,1
Riyaz S,5 days ago,Mashaallah,,1
Muhammad Owais,2 hours ago,Jazakallah Sir ,,0
Nawaz Juned,3 days ago,Sir u r great,,0
Komal Waseem official,3 days ago,Ma Sha Allah,,0
