Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Amjadjnoubi,5 days ago,Sir ye video kab asegi ,https://yt3.ggpht.com/5w8hV6rOlnyvj7mYAXkTHB26yzUkRHiqIrCQ6wwceLkV5PXcQxR0XlFIEfhh1g6iMrkVNp5eYQ=s48-c-k-c0x00ffffff-no-rj,2
Amjadjnoubi,5 days ago,,https://yt3.ggpht.com/5w8hV6rOlnyvj7mYAXkTHB26yzUkRHiqIrCQ6wwceLkV5PXcQxR0XlFIEfhh1g6iMrkVNp5eYQ=s48-c-k-c0x00ffffff-no-rj,2
Huzaifah Khan,9 days ago,Good morning Sir,https://yt3.ggpht.com/ytc/AGIKgqNXMdIG3Onc1pIBMHWEQsT3osUZyBtKJTzttB1L81mCik9zk3VCiSalca57VmvB=s48-c-k-c0x00ffffff-no-rj,2
Awazeurdu by Ahmed Chawla,9 hours ago,جی ضروبنائیں ٹیوٹرل،مگرافطاری کےبعد۔ روزےمیں آپ کی آوازکمزورہوجاتی ہے,https://yt3.ggpht.com/PyXAcOPel3ocxzjXUqQN21m7-WL1z9DfzJU1x54FkKOk2SgKQn4UOH3zns95MX06T9Lq-RE9aw=s48-c-k-c0x00ffffff-no-rj,1
Awazeurdu by Ahmed Chawla,9 hours ago,آوازبہت ہی کم ہے,,1
Muhammed Abdullah,12 hours ago,"Salam Sir, please create a video on AI training jobs.",,1
Alshifa TV,13 hours ago,"Zeeshan Usmani sir, Masha Allah, you teach in a very sweet way, sir, I want to learn from you that there is a number in the video, I need to call it, people, watch the video and call, please tell me any such truck.",,1
Alshifa TV,13 hours ago,ذیشان عثمانی صاحب ماشاءاللہ آپ بہت پیارے انداز میں سیکھاتے ہیں سر مجھے آپ سے سیکھنا ہے کہ ویڈیو میں نمبر ہے اس پر کال چاہیے لوگ وڈیو دیکھیں اور کال کرتے جائیں ایسی کوئی ٹرک بتا دیں جزا ک اللہ,,1
Rizwan Khan,21 hours ago,G sir aur detail btaye,,1
Firoz Kadgaon,22 hours ago,"Assalamu alaikum Zeshan sahab, abhi kuch dino mein Ramzan guzar jaiga ek request hai after ramzan ke bad kya karein ek video is par bhi bana dijiye",,1
Gul libas,1 day ago,ماشاءالله ذیشان بھائی ۔ آپ جیسے لوگوں کا ظرف بہت بڑا ہوتا ہے کے جیسے آپ کمارہے ہیں وہی طریقے لاکھوں لوگوں کو بتا رہے ہوتے ہیں آپ جیسا دل بھائی ہمارے پاس تو بلکل بھی نہیں اپنا کاروبار لوگوں سے چھپا کر رکھتے ہیں ۔ اللّه آپ کو اسکا اجر دے آمین ۔Subscribe done,,1
Muhammad Faisal,23 hours ago,Zeeshan Bhai listen to me how to on monitizetiin on fb of YouTube vedio please make a vedio about that please,https://yt3.ggpht.com/ytc/AGIKgqNLTfYucS0xek446eIojidqlcIIFNNlQgC1RgytMCdcdMrn3-IBn0BvRRUaQZ19=s48-c-k-c0x00ffffff-no-rj,1
Mind Explorer,1 day ago,Agr Facebook page monetize na hu tu us par bhe ad run kr sktai hai?,https://yt3.ggpht.com/CnfT4qjAjyn1cRdhWti4QHDvx98GHmvVO9tfnAYOV131C6EuiA88K7T4PxgvRVOBzYHGgszmPQ=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Faisal,1 day ago,Good  job Zeeshan Bhai,https://yt3.ggpht.com/ytc/AGIKgqNLTfYucS0xek446eIojidqlcIIFNNlQgC1RgytMCdcdMrn3-IBn0BvRRUaQZ19=s48-c-k-c0x00ffffff-no-rj,1
Korak Muhammadi 2,1 day ago,Good job good information good work good اللّٰہ سوہنا کرم فرمائی رکھے,https://yt3.ggpht.com/Zo2EaE3JtgnLWPHcEJ53VeWS4ABy5K9EDttyAQRk-NIQCwnMmNMNjb8vPhdEd6kP15LaD4rL=s48-c-k-c0x00ffffff-no-rj,1
Expert Tech Pro,1 day ago,audio quality improve karien,https://yt3.ggpht.com/0nDx2_1X6HHL8ECYHBLpjLtGML2qu4R_j53lTiPiZOwC7vYzC4R0fW1rLYQgmK5hwkp1hCHQHg=s48-c-k-c0x00ffffff-no-rj,1
LIBRA Contractors,1 day ago,Unable to listen without hands free,https://yt3.ggpht.com/SnziTSkvNaukpHIgGEcDv9SblaerdnFnbF_nlLFqXws7gfOfqt3cwpNxrC39PD1is-KzDVLP=s48-c-k-c0x00ffffff-no-rj,1
LIBRA Contractors,1 day ago,"Please adjust or change your mic, voice quality is very low ",https://yt3.ggpht.com/SnziTSkvNaukpHIgGEcDv9SblaerdnFnbF_nlLFqXws7gfOfqt3cwpNxrC39PD1is-KzDVLP=s48-c-k-c0x00ffffff-no-rj,1
Hafiz Iqrar,1 day ago,"I tried to follow all steps but in my ads manager i couldn't find the option to keep audience on Ads 
how can i find it?",https://yt3.ggpht.com/ytc/AGIKgqMCXRSbR_1AZJSxhi5Bp1B4s6ls6lZ2y1srfyZ6=s48-c-k-c0x00ffffff-no-rj,1
Job Education Test point,1 day ago,"Great sir
Mazeed video bany is topic pr",https://yt3.ggpht.com/B9nP0LwFa-xUGhMHBfVZGi00cYHPNQ11lWCFvLt6vL6NbYCCOidjg9G81z_VQZeRhArslH0poX8=s48-c-k-c0x00ffffff-no-rj,1
Salman Sallu,1 day ago,Sir ghuftugu publications sy book order ki thi but abhi tk nhi aai,https://yt3.ggpht.com/ytc/AGIKgqPyQYJ_HNfopGRKsr9AeAd_62XqrSZP8D93zxr43cs=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Babur,1 day ago,0:35 interesting,https://yt3.ggpht.com/ytc/AGIKgqODvXgD-MGFp5_rZcO2Yg6lPKjjr8kfjvzmNJzyZA=s48-c-k-c0x00ffffff-no-rj,1
Jahangir's Collection,1 day ago,Salam Sir JazakALLAH apka channel se bhoot kuch sekhna ko milta ha jo ka kafi usful hota ha. Sir mara facebook ads accout kafi time se block ha ussa kesa sahi karenga uski bhi video banaye please.,https://yt3.ggpht.com/MiUw4Z5oS4LezunZed7MrnCwuybp1ZUQlyl3bB2JRmbCwaaYuByWWAS4caxrv9VZgqIVdJRSDA=s48-c-k-c0x00ffffff-no-rj,1
Moulana Hasnain speech,1 day ago,Bahut helpful video thanks sir ,https://yt3.ggpht.com/UOlE1WN9F1858PAUFu5J1CN-CCyC2Wi-_KL9SjcwHGuMboarepAYd4r39yxzJLkpiTfxVyR-7w=s48-c-k-c0x00ffffff-no-rj,1
AB Siddique,1 day ago,"thanks a lot sir
Very useful video",,1
Hunting and Fishing Pakistan,1 day ago,"Asalam o Alikum
Custom audience source selection ki bhi video bna dn",,1
fozia shaheen,1 day ago,Yes. Plz make more vedios like this,,1
Bilal Siddiqui,1 day ago,Sir please also make a video on how to promote through youtube link?,,1
shehriyar khan,1 day ago,"sir plz ap polio ki bari main aik details video banaye kh pakistan sb ghalat horaha hai or sirf polio tek hai, plz ap zaroor video banayain, facts bayan karain takh yeh kashmakash km ho jain",,1
Nadeem g Online,1 day ago,Sir g Es video main ao ki awaz buhat slow hy,,1
Nadeem g Online,1 day ago,Wa Alaikum Salam,,1
m zaid m zaid,1 day ago,Sir awaz bahut kam he video khud bhi sun lia kren,,1
Ali Raza Sabri,1 day ago,sir aise kese video upload kren jis fb pe jis se jo apka subscribe wala option aa ra h wo ajay or us k pechy channel ka link kidr se dena h ?,https://yt3.ggpht.com/xy2rOUmZ7VCu5-zZkRSwGU59yxyF37zGR4sDT76kyCQvYsC-dmQtFw0gYED5otkUN_Q0QM-U22Y=s48-c-k-c0x00ffffff-no-rj,1
Raza AR,1 day ago,Sir ye trick new youtube channel waly b use  kr sakty hain ya nhi,https://yt3.ggpht.com/mXsVXl5k5ph5RcXtvs7_VTLFxf9V3HSvY2zKtTZ3ra_EWKCq46u27cSeAfafvWK0oglFIiTR=s48-c-k-c0x00ffffff-no-rj,1
Nadir Hussain,1 day ago,Your voice is quite low... as compared to previous videos,https://yt3.ggpht.com/ytc/AGIKgqOxOMMnutNUeVT8lmYF0m4bnaJ-MKmRAhP2G19uPQ=s48-c-k-c0x00ffffff-no-rj,1
mufti asif falahi,1 day ago,"السلام علیکم ورحمتہ اللہ وبرکاتہ
محترم ذیشان الحسن عثمانی صاحب ! امید کہ آپ بخیر و عافیت ہوں گے ، میں مفتی محمد آصف فلاحی انڈیا سے ، بہت ضروری اور اہم بات آپ سے عرض کرنا ہے ، ذرا رہبری فرمائیں آپ سے رابطہ کیسے ہو سکتا ہے ؟",https://yt3.ggpht.com/pacBMSbAwt_vdiDHctNg16jodUSHgd7FQf_YVNEbgo52TfL80EWLkDYxR8EAw2A2UPnRw6XedQ=s48-c-k-c0x00ffffff-no-rj,1
RISE OF ANDROID GAMEZ,1 day ago,"It's trick run, but new YouTubers not  have money invest for a starting way. So this is very complex for startup channels, if you have any good tricks without investment grow channel so it's good for everyone ",https://yt3.ggpht.com/rrxlJBAyVZGfNtesUqAaKK3LFiSYTblGi5GW83Qs_bPhxC_LS4SGF4gb4huEJtuaqESBTLM6V78=s48-c-k-c0x00ffffff-no-rj,1
Irha Tv,1 day ago,"Aslaam o Alikum
Sir ap ki video say Hamasha he mujay bohat Kuch seekhnay ko Milta, ALLAH BLESS U MORE. if possible make a video on Takabur / Arrogance/ Egotism.",https://yt3.ggpht.com/ytc/AGIKgqOe0ZYJyNhtE1LLa8W8O2QHEr9th6wVB3BOZoEx8A=s48-c-k-c0x00ffffff-no-rj,1
lily clips,1 day ago,jee buhat acha tutrolial hey,https://yt3.ggpht.com/ytc/AGIKgqNDJAGWy1RLuTaT4ANJU08HmZt7GEP2cHa1uZqlBpJJQpzFkK2p3JA-HPoedGvZ=s48-c-k-c0x00ffffff-no-rj,1
Shahzad Muhammad,1 day ago,Sallam sir apki awaz bhot km aty I Har video my place voliem  bhayan,https://yt3.ggpht.com/ytc/AGIKgqMm_-_dJsTH56bWM9C_6vxopfmMDM6-RlW_NQ=s48-c-k-c0x00ffffff-no-rj,1
Haseeb Bhutta,1 day ago,Wao,https://yt3.ggpht.com/gEETJb2TdMIyJrf-hksRaJieMpJsVx57z033ba4zhhfTJ9xnGXWW_5Kn4DT-uhJ09S7HY0Dh8w=s48-c-k-c0x00ffffff-no-rj,1
Technology Pluse 555,1 day ago,Excellent,https://yt3.ggpht.com/7Gu8r2fW2G7Fot4cV6B6gj7Cu2xOWSp4YlryAZDqdNroELsgU6vs1KTFrW9vS-20JqiFaPlqpg=s48-c-k-c0x00ffffff-no-rj,1
MODAFA OFFICIAL,1 day ago,Thank you g zrur bnain aesi video,https://yt3.ggpht.com/2RPEyCks-pV0BeoIgBCA1HDcvlSduW3-SawIibMOQExcf3sGn-YkPKTas_uZb17v1JecZ5b0zA=s48-c-k-c0x00ffffff-no-rj,1
Iqra Online Tutor,1 day ago,Good one,https://yt3.ggpht.com/9slDnZlt6qe-KReBSiFRNOcjfh9ZWV9tpuc7UrQcuB_e0UGn_0wNv9q63FToY6lAn9_RXDhPXw=s48-c-k-c0x00ffffff-no-rj,1
Shaheen Khan Afridi,1 day ago,Mihtaram ye wala setting hum mobile me.krsakty hai?,,1
Zafar Butt,1 day ago,Thanks sir.,,1
TMG Technical Marble & Granite,1 day ago (edited),Aslam I alikum dear sir mere chanal ki monetization disable hui hy kafi Youtubers ko comments kye koi b response nh dera kunke main chota sa YouTuber hu abhi sirf 7350 subscribers hy plz meri rehnumai kren Jazak Allah Khair k kaise es maslay ko hal kia jail ???,,1
Galaxy XYZ,1 day ago,"Apki digital marketing ki books order ki ha ramzan me, two times but abi to mjy order received nhe hwa, kindly books order deliver kry. Bht late ho gaya ha order.",,1
Nazish Bilal,1 day ago,Excellent video,,1
shehzad haider,1 day ago,Sir facebook ka poora course tarteeb den please...,,1
Tech and Tricks,1 day ago,"sir g ap kamal ki informative video bnaty hain jis se hum boht kuch seekh rahay hain woh bhi bilkul free main hamari tarf se dher sari duaoun ka tohfa apko mil raha hy aur inshAllah milta rahy ga Allah apko lambi zindagi aur kamyabi ta ke hum aap se boht kuch seekh sakain ameen "" shahzad  nazir Basra"" from sargodha",,1
Shakeel Mr. Movie,1 day ago,Good informations.,https://yt3.ggpht.com/-Z8FB_BoqqIvYr2zAXMZ5xavMErJVfU7ti8SvPXmrPu9NP37v7x8NLJYDbjlLgGXsbrt06g2KA=s48-c-k-c0x00ffffff-no-rj,1
Quran Online Mentor,1 day ago,جی اس طرح کی مزید ویڈیوز بنائیں سر,https://yt3.ggpht.com/OuCXBntKLVqUsMNfs48ws58Vqu5SIHNzFTcVqUbfGS_e0pVO9TpDpSBO7gy0DtbXANpbi8M-Rjs=s48-c-k-c0x00ffffff-no-rj,1
iSet,1 day ago,please aur banaien esi videos,https://yt3.ggpht.com/0H85reNQE1vZJkwLOm7xOywFVa3yFaZC-KVyeF7F_tVs6uuRyJimkeRE_vDc9Z_YwmfoKa-01Q=s48-c-k-c0x00ffffff-no-rj,1
Learn BOX,1 day ago,jazakAllah,https://yt3.ggpht.com/ytc/AGIKgqP87swSssv6pAE1tWovhrgF-9ov4HB2BEUHMsOTDA=s48-c-k-c0x00ffffff-no-rj,1
Milad Ashraf,1 day ago,Nice video but very low voice.,https://yt3.ggpht.com/ytc/AGIKgqPW4kaDWNUr53IU1ZbSQAQLXHmuDeMaSKj4Ckduvg=s48-c-k-c0x00ffffff-no-rj,1
Dare to Situations,1 day ago,Apki videos ki voice bohut down and slow hoti hain. Bohut mushkil se suna jata hy.,https://yt3.ggpht.com/ytc/AGIKgqNJbRm-gRA8E6Foy9RqfwkS_hiokgK_WKOerCCdBw=s48-c-k-c0x00ffffff-no-rj,1
Zahid decor,1 day ago,Think you ,https://yt3.ggpht.com/-IQMJ62YsIXOi4Zxpedl-SMZIkcW4f6IQkvKTo-vUBlSNfi9a8A9sxfKeU0jclPsVAQZzlgRBQ=s48-c-k-c0x00ffffff-no-rj,1
Molana Amir Ul Islam,1 day ago,,https://yt3.ggpht.com/Ve3acCsDt9gNn3_2D25cyFmIwiWrMtG5OFnoAcgSNey_HoB0bkkA3XvXxKnobkny4TFQfe89I60=s48-c-k-c0x00ffffff-no-rj,1
