Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Hammad Hassan,48 minutes ago,Both bari bat kardi,https://yt3.ggpht.com/ytc/AGIKgqNcTzTap1o3b2pkmUiu1TqFEphclv-18O740Sx_8UJp1sMJ0WIzyhFl8OLYsWCu=s48-c-k-c0x00ffffff-no-rj,0
Mehar Aysh,54 minutes ago,Tip mili life guzarny ki ....apno ny hud se zda stya hua h ...apki bt ko follow krngi,https://yt3.ggpht.com/7vR1Si9RPlQ-cMkUgPTU8lxwzWlahgZaIzCsKanS7SmmKyk-8LX-u9k4NkrpAlWp7WorZylKuw=s48-c-k-c0x00ffffff-no-rj,0
Imran Yaqoob,55 minutes ago,Sir ashad zrorat thi abhi isi wqt is ki Ku  ke bht toot gai the,https://yt3.ggpht.com/ytc/AGIKgqN3rGJagdw81FTpoWsd9eumL2vLO5YrZU-6tg=s48-c-k-c0x00ffffff-no-rj,0
Aasma Irfan,56 minutes ago,Si kha koi ni badly ga humy khud ko hi badlny ki koshish krni pry gi,https://yt3.ggpht.com/ytc/AGIKgqNJJFAuv5OHUwKkTdoXfLYJ8-nMe52ZtFb6jRlnQw=s48-c-k-c0x00ffffff-no-rj,0
karam dad,58 minutes ago,,https://yt3.ggpht.com/zLROb2fS-Myk5cLjRBODCdXlCjprtwuBuBKMABklUOZOakPyIjqUqvH-ZbqryoeonmupfnN8vQ=s48-c-k-c0x00ffffff-no-rj,0
Muhammd Nasir Shah,1 hour ago,"Zeeshan, ye koi Allah waly kr skte han hm gunagar se bende han aam se baten kia kro",https://yt3.ggpht.com/ytc/AGIKgqPzGc7DticqvGNqM44jpzTg7a5iof1xeTMkOqVt2Q=s48-c-k-c0x00ffffff-no-rj,0
SINGING IS LIFE,1 hour ago,Good sir,https://yt3.ggpht.com/RAmYJZkHIeddCrlOzlFZXyhW5-9CdQJT3lyNqz28eBaKEQjjZXUyqMgIEM6NKK5img8ERhTYC5o=s48-c-k-c0x00ffffff-no-rj,0
Ali Shan Naqshbandi,1 hour ago,Well sir good sir ap schedule dy dena hum ap ko boht Shok sy watch krty hain,https://yt3.ggpht.com/tbmOXunT2Wl8phElARNwtbW9OwxKMJws0FBl6p_RbbYUupIjoEpuf97ckkNlBWSRaPc9Cz1UEOE=s48-c-k-c0x00ffffff-no-rj,0
umehabiba,1 hour ago,Sir open ai ki shirt,https://yt3.ggpht.com/LFFlVmFsAPWtTd9nWqmN3RwwK5NltGZHKtJfkBj0GMJjqWP_PGZkiqkuUmmxFGzoszV6vkLm8A=s48-c-k-c0x00ffffff-no-rj,0
Ahmed Khokhar,9 days ago,"meri bhi  aesi hi  khani hai Shaid 
. Apnon k diy huy zulm or takleef or unki haqiat to dykh li arsy Sy.. mgr unk bary myn kch sun'na chahti hon .",https://yt3.ggpht.com/ytc/AGIKgqMrbYpt9EhBq3NSvc7SwP0UGcTrs-7EvGeoWl-wVA=s48-c-k-c0x00ffffff-no-rj,0
zia aftab,1 hour ago,"Chal b ziyada bakwas mat kar
Liking k liye drsma bazy kar rahy ho",https://yt3.ggpht.com/ytc/AGIKgqO1sLccFbn-Y5hra3OQwIxX7bmJiJn-FKWtzw=s48-c-k-c0x00ffffff-no-rj,0
Motivational Guru,38 minutes ago,Apna bhi yehi haal hai,https://yt3.ggpht.com/d3Ttw61ZsZdS7X_NHiWZjHJalQ-8EmouwDGh0UfUYWaaRV5srXNQI1spDUfFptdEPWIOVUss_A=s48-c-k-c0x00ffffff-no-rj,1
Kanwal Khan,1 hour ago,Jazak Allah,https://yt3.ggpht.com/0akLDwyUaEgugsTDU8iPyJ_C-vSuFzpAW-tZ--EeDezqo1m65SpFM_i27IOl-LTH634q3xs0zg=s48-c-k-c0x00ffffff-no-rj,0
