Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Bilal Siddiqui,2 weeks ago,Thank you for the video. Please do more,https://yt3.ggpht.com/l-Fp0LEQQu85OEd-0X8gkUYj8y9Bxw8Ztk4qTIKhGdIPpCXVonjOx4pp79adizi6cDwyGGTf=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Ahmar,2 weeks ago,More demos,,2
Abdul Ghani,2 weeks ago,"shukrya for this catchy video, can you please share how to earn 1000dollars a month videos more",,2
Sarfaraj Ajmerwala,2 weeks ago (edited),"speechless sir  se sukhriya 
esi informative videos or upload kijiye we really needs this typ of informative videos ..
ek baar fir se  se sukhriya 
or meri ek dili khwahis he aap se baat karne ki ya rubaru milne ki.
ALLAH karey ye dua jald se jald puri ho. Aameen ",,2
Hamza Hussain,2 weeks ago,yes do it,,2
Muhamamd Usman Ghani,2 weeks ago,MashaAllah well explained,,2
bachoogranger,2 weeks ago,Very informative. Tell me one thing is there a software that saves from copyright on youtube? Plz guide us.,,2
Sikandar Shah,2 weeks ago,"Zeeshan Bhai please make a video on facebook like this, Jazakallah",,2
ABDUL SHAKOOR PANWARZADA,2 weeks ago,GooD Job Sir,https://yt3.ggpht.com/ytc/AGIKgqPebZzVUb4jTfvdBjv3MWsLR1DreyCTmSkerLn7dg=s48-c-k-c0x00ffffff-no-rj,2
Naki ka husan,2 weeks ago,ہمیں فائدہ ہوتا ہے آپ بنائیں ایسا کونٹینٹ,https://yt3.ggpht.com/232W7qx8ZVNQe_ScknpDOZFnx-Z25cNjKh_yHqMZwZfeAAq3t2YdVYD8lNiQ9Udzr5oO3kwihg=s48-c-k-c0x00ffffff-no-rj,2
shumail sajid RPS.PRODUTION,2 weeks ago,Allah pak apki umar mein barkat ata farmay ameen.,https://yt3.ggpht.com/ytc/AGIKgqMQPm4aLr8hVBFET5C_cfUz7iMdRK9qJmvaZxG7rR8NspLW92070xN16E17EHWu=s48-c-k-c0x00ffffff-no-rj,2
Junaid Dariyaee,2 weeks ago,Masha Allah,https://yt3.ggpht.com/X_KpSzpr2MIeTGIZEgDk5iICSrkVpsU3m9mUPiLp3XsLv1ecLRePrlvZlTclC56g45T5TNmsHQ=s48-c-k-c0x00ffffff-no-rj,2
Virtual Earnings,2 weeks ago,"AOA Zeeshan sahib,, my question is about multiple / mix content. 
Can we upload multi topic base contents for the different category in one channel ? for example can i upload travel vlog and education vdos in one channel ? if yes then which category of the channel can i used for this ?",https://yt3.ggpht.com/ytc/AGIKgqM8TBtR0dXHg-TB74htvnfAWgOTyjxoQtJDulVAd83gL-YW9kmR3OGU8_fS5JuC=s48-c-k-c0x00ffffff-no-rj,2
Rana asad Rana asad,2 weeks ago,sir tanks for this and  I don't know what is digital marketing? plz Ans me,https://yt3.ggpht.com/ytc/AGIKgqMEoEWqzkVuy8DgnOKRYINulJGnKjP7zB8a2F4Et1aDMyi1oz7njFBEbTmGCRgN=s48-c-k-c0x00ffffff-no-rj,2
Saqlain Abbas Hassan,2 weeks ago,Great video Masha Allah,https://yt3.ggpht.com/kFW1r5o2BfeQnWktL_6OD-g1eVG4vT_nY9aDl83kk0b9g9dHwGYrTICQZlUYmEwIiL0fp9PM=s48-c-k-c0x00ffffff-no-rj,2
Info point  09-764,2 weeks ago (edited),YouTube ads.  Google ads is also called digital marketing? Plz must reply,https://yt3.ggpht.com/ytc/AGIKgqNXut5JbIH6VkatnazhsN9IL2S8xVV8kkeDoQP32cxYsVjhpeIwum8lzapjEWqI=s48-c-k-c0x00ffffff-no-rj,2
Muhammad Inshal,2 weeks ago,More Videos like this...................,https://yt3.ggpht.com/ytc/AGIKgqOd5czpTAgbNAIaf90nNy5pfrSDjuRjkmdEL1vpEtXyHN1WDWMBOKeo6YGPPC6-=s48-c-k-c0x00ffffff-no-rj,2
Mian Anzal,2 weeks ago,JazakAllah,https://yt3.ggpht.com/ytc/AGIKgqOWZrz9PYEIlkkeP8EZ9lM4xOfkCJMIN6nI4qCMFfI=s48-c-k-c0x00ffffff-no-rj,2
Aqeel Sharu,2 weeks ago,Great,https://yt3.ggpht.com/ytc/AGIKgqO3Sm-AqqgOFzPHcJk1VhCmQLkQ0pFD-dsgviJ3d8d6A08HcJLJbtAkhBkbn0cz=s48-c-k-c0x00ffffff-no-rj,2
Latest Educational Update,9 hours ago,Great step,https://yt3.ggpht.com/6MGPPCIqB-VIOsRbW3HV-EuelcSeWDninv1CjF-n-krTh4bV7PqirN1QI9OqWgL0a2zzJBmFRws=s48-c-k-c0x00ffffff-no-rj,1
Social Editor,1 day ago,Sir how to make money from facebook in Pakistan,https://yt3.ggpht.com/ytc/AGIKgqM-LGjUiRHOPM3B7omI-YSRlC6AYxP4JhVx04-xyi7zwxlr8yfTbV0pN9llRu2j=s48-c-k-c0x00ffffff-no-rj,1
Nayyab Batain,1 day ago,Hr video pr aise ho skta ha.ya aik hi video pr aise kr sktey hain.,,1
Nadir Prince,3 days ago,️️️,,1
Rah e Haqq,3 days ago,Monitization ke Lye youtube advertisement me LGne wale ad ka watch time count hta ha kia??,,1
Artistic i Institute,3 days ago,Nice Video Nice Teaching Style,,1
saniTravel,4 days ago,ایڈوہٹائزمنٹ کیسے کس طرح سے چلائیں یا چلوائیں,,1
Rah-e-Falah,4 days ago,ما شا اللہ,,1
Shaikh Afsar Official,5 days ago,"WalikuAsslam 
JazakAllah khira Shukriya",,1
Mdcat Aimers,5 days ago,Sir kindly forex k hawaly say ayec video banawo. Kis ko follow kry kis ko na kry. Halal aspects k bary mai bataye. Broker kis tarah ka acha hota hai.,https://yt3.ggpht.com/x0RHt1CYFfoW_B5DaWjV86Q6WMlQkaSZeRJZTv4iFfQfixy00aFgaAsBrY7PQ1uWJ-UjlxflMw=s48-c-k-c0x00ffffff-no-rj,1
Be Happy,5 days ago,Bht achi videos Hain ap ki Sir please ap kyaa ai videos without face reveal kasy banty Hain wo seekha dyn sir thank you ,https://yt3.ggpht.com/dX13HuEiyRBccGX7auYLXGrRzfNu-imVmAjynh4OjVTKomOFeiuNlgDldKpN87Mdky1eus-nTA=s48-c-k-c0x00ffffff-no-rj,1
Agro Engineers,5 days ago,میں اس پر ضرور عمل کروں گا کیونکہ مجھے لگتا ہے کہ آپکی بات میں بہت وزن ہے شکریہ,https://yt3.ggpht.com/AkpVHOEXye4cc-mXlBFKO4KMoyLL5sTdekozDcm21zJzselaYzllVnCi1riPo2c4bsL56XRW=s48-c-k-c0x00ffffff-no-rj,1
Agro Engineers,5 days ago,آپ کی تمام ویڈیوز زبردست ہوتی ہیں آپکی ویڈیوز سے کافی سیکھنے کو ملتا ہے اور آپ کے بولنے انداز بھی بہت اچھا ہے ا,https://yt3.ggpht.com/AkpVHOEXye4cc-mXlBFKO4KMoyLL5sTdekozDcm21zJzselaYzllVnCi1riPo2c4bsL56XRW=s48-c-k-c0x00ffffff-no-rj,1
retouch point,6 days ago,zeshan bhi acount b bna lia add b chla dia sam jesy ap nai chlaya mgr impression views nahi a rahy please koch help kre den replay kr k,https://yt3.ggpht.com/EjsYdBrbLVWC7PlYWhnWtn6kc42I8oqM-l9rda5ydQfhd33TL8oxFsQEFWMO5Rp420IMZOwc=s48-c-k-c0x00ffffff-no-rj,1
Goshee Shah,6 days ago,سر یہ تو بتایا ہی نہیں کہ پیمنٹ کیسے کرنی ہے,https://yt3.ggpht.com/ytc/AGIKgqPQ62c_xXJHAQ-NJI7V0TAOk0ybPv4RX2K2iA=s48-c-k-c0x00ffffff-no-rj,1
Pak Weather Info,6 days ago,,https://yt3.ggpht.com/ytc/AGIKgqPmE5DnrXBKY4qQK2P_k4wr1EKByIfFZAU101Ld=s48-c-k-c0x00ffffff-no-rj,1
Harf_E_Dilnawaz,6 days ago,Janaab Google add se watch time aur subscribers count nhi hote ..,https://yt3.ggpht.com/kwPUkBsgvBTkQvL-3WeSlcn-4r3iV25jcSOINhOZ-r6NaRhp5ONO5Ek7XpyFNs-z7T2bHsh-_A=s48-c-k-c0x00ffffff-no-rj,1
Tech Abbas512,7 days ago,,https://yt3.ggpht.com/a_wCh8n-7MK841r8K_B8un77gJyOVhUbiqK0oesFxrGymDkVagoQ7gP1K9K0dhz9zOjReHm-2g=s48-c-k-c0x00ffffff-no-rj,1
Make Life Smart,7 days ago,Earning from youtube is halal?,https://yt3.ggpht.com/BPQOKxfwCiEE40IyAiJzuihaRsGP2fJdUR9x27IBOeO_Y9gQ6WRaCp3repV5e_IGCfAs7Wl1QQ=s48-c-k-c0x00ffffff-no-rj,1
C For Cute,7 days ago,Thank uh sir for helping us....bt baat ye ha k ap ny tareeqa bata diya k kesy adds lgani hyn jo jo ye video dekhy ga usy smjh lag jaye gi bt asal msla ye k payment ka trika aap bta dety k kya tareeka hota ha kiss trah krty hyn payment ...agr card sy krty hyn tou kya treeka ha...,https://yt3.ggpht.com/ytc/AGIKgqOoxvLLqk6HulPdlXiHTqLDitJbrDnBbthimf_g1_AdDkd0qxapVEbJX33GgQjh=s48-c-k-c0x00ffffff-no-rj,1
Adil Akbar Official,9 days ago,Thanks Zeeshan Bhai,https://yt3.ggpht.com/LoWTXPjpkHUG-CXh6isN2ZRFpFFwrPOeKB18zWBb8t1w2h049Mc0jDakyrfsCFXi8RDl5Dz3Zw=s48-c-k-c0x00ffffff-no-rj,1
RISE OF ANDROID GAMEZ,9 days ago,Good guidelines for new & old YouTube's,https://yt3.ggpht.com/rrxlJBAyVZGfNtesUqAaKK3LFiSYTblGi5GW83Qs_bPhxC_LS4SGF4gb4huEJtuaqESBTLM6V78=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Tayyab,9 days ago,such a graeat ideas,,1
abbas747,9 days ago,"Asslam o alkium , I need some of your advise regarding Youtube Watch time 4000 Hrs, Can we purchase watch time to complete 4000 Hrs for our channel , what you recommend us ,if any person u know let us know. waiting for your reply. Is it safe & secure to purchase watch time on youtube? what u suggest. Your advise will guide us.",,1
Dramas Official,9 days ago,yes sir I want more videos like this,,1
Muhammad Usman Ghani,9 days ago,thank you so much sir...i will use this for my channel,,1
African Grey & Daily Life,10 days ago,Very nice video dear friend great job great upload  best wishes for you  stay connected thanks ,,1
koshish2020,10 days ago,Very much grateful,,1
Ever Solvers,10 days ago,yes esy he kaam karayn practical learning enhance our income,,1
Abubakar,10 days ago,sir zaroo or bhi ads run karna sakh da really interesting,https://yt3.ggpht.com/oAA6xtTECHqmSlmJG5uQ08TxAM-PXrK9r-97EZDwfLJ8Z-0EhXPMYLfZ78gZSggTYXJSqR18pw=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Yasir Mushtaq,2 weeks ago,Awsome video....... Upload more case studies like these Sir. Jazakallah,https://yt3.ggpht.com/ytc/AGIKgqN1PNu5U6tSdznZqUkNNMYC-Arq1Pi6r_45w0nJ8Q=s48-c-k-c0x00ffffff-no-rj,5
Sami Kamal,12 days ago,"Jazak Allah. You are really doing a great job. Just one more thing that we should choose positive and beneficial topics. Pakistan needs more positivity, and progress and if we do a collective effort we can raise our collective national character. If we just pursue money without the moral aspect than we will be doomed as a nation. May Allah Paak Help and Guide us .Ameen",https://yt3.ggpht.com/ytc/AGIKgqOBpEaGFjIoKjwFrwuxMQci0XUK6DS1BWgCRaer=s48-c-k-c0x00ffffff-no-rj,3
iLoveAllah,2 weeks ago,"Sir,You are legend . Allah will give you more",https://yt3.ggpht.com/IPVaoefFo92qkN983o_ojMuGyRvWJpaRtQxrQRO1nKO3GWVHGYyWhARVHHha0xACoyWWqkOjUA=s48-c-k-c0x00ffffff-no-rj,2
Salman hassan,1 day ago,"Watch hours from advertising campaigns don't count toward YouTube monetization. Even if you've earned 10,000 hours, none of it will go toward the 4,000 hours you need. This seems fair because ads can get millions of views.",https://yt3.ggpht.com/ytc/AGIKgqMFe0R-CIJA5YOHzQ7gSDEJEhVBxNU4NYwIejZGMKNS-PYsMnkP4fAV6LdR7NPF=s48-c-k-c0x00ffffff-no-rj,1
