Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Nad Zaf,2 weeks ago,Acha admi sirf woh nahi haa jo biwi bachoo ko kharcha naa dayh,https://yt3.ggpht.com/ytc/AGIKgqMIbk9GITNY9BuIUl2uvZNt9-HKWOmJv7rgpQ=s48-c-k-c0x00ffffff-no-rj,2
Meerab's Kitchen,2 weeks ago,Byshak,https://yt3.ggpht.com/isLAhcRdtnmTil7ZXc05_OLJ-lVlm_DLopcPGi0dGc2zcUi5yyVWAcN77NVdA5HUmBIFjmz11ZA=s48-c-k-c0x00ffffff-no-rj,2
Nature Tv One,2 weeks ago,"Masha Allah sir....bohat khube....
",https://yt3.ggpht.com/ytc/AGIKgqMPdK0ms8_l2frSHbXLZXRfMXaIYgADO9WmNA=s48-c-k-c0x00ffffff-no-rj,2
SADDAM HUSSAIN,2 weeks ago,Sir mery liye bhe Dua kerna,https://yt3.ggpht.com/ytc/AGIKgqPhvU3yKPXADhHFd4U1hHKkZlGwc-c6wyQ3Z9trqkU=s48-c-k-c0x00ffffff-no-rj,2
Info point  09-764,2 weeks ago,Allah hedayat day ham sub ko,https://yt3.ggpht.com/ytc/AGIKgqNXut5JbIH6VkatnazhsN9IL2S8xVV8kkeDoQP32cxYsVjhpeIwum8lzapjEWqI=s48-c-k-c0x00ffffff-no-rj,2
Aamir Sultan,2 weeks ago,Assalam-o-Alaikum sir i wants to meet you,https://yt3.ggpht.com/ytc/AGIKgqOFV-heATRctZFfWCQlSfUEU9qGFUWxArkBKw=s48-c-k-c0x00ffffff-no-rj,2
izhar badshah,2 weeks ago,Buhut dagh hy. mahol bhi kharab hy dagh mithany ka,https://yt3.ggpht.com/D_pJtq5vWZXIsGXrBWE8nVrh6tDpQTqw5AlKItbpiQ355cIponjCVPUhRoemUbZ45PZaLhFZBw=s48-c-k-c0x00ffffff-no-rj,2
izhar badshah,2 weeks ago,App ka dost hy kidher melai thora,https://yt3.ggpht.com/D_pJtq5vWZXIsGXrBWE8nVrh6tDpQTqw5AlKItbpiQ355cIponjCVPUhRoemUbZ45PZaLhFZBw=s48-c-k-c0x00ffffff-no-rj,2
Zareena Qureshi,2 weeks ago,Sir please do talk about makafat amal or karma,https://yt3.ggpht.com/ytc/AGIKgqOGJVONdVl5ucAW2HH7wbfouXYK5fflwkLGDw=s48-c-k-c0x00ffffff-no-rj,2
A 3 Minute Video,2 weeks ago,Thank you ️,https://yt3.ggpht.com/n4o9ieCmZv6fZXcEZ9SrgufJHS-PmFG-5EJOdcR-UoSsJO6TfmiPYGEDcf7zWUGBAOPT2qWvFhI=s48-c-k-c0x00ffffff-no-rj,2
lion power,2 weeks ago,"Ye khud ko bura manna na sukari nh he , na ummidi nh he ?",https://yt3.ggpht.com/ytc/AGIKgqP3_8KtaHSLgcZm1ZsD6fV1GmBPjeySn8gKOpG_=s48-c-k-c0x00ffffff-no-rj,2
lazzi,2 weeks ago,️️️,https://yt3.ggpht.com/ytc/AGIKgqPBa3KYo0fCyQ2uxnm0xKdI6ddnbfv67eTVG_zy=s48-c-k-c0x00ffffff-no-rj,2
Mehboob Ali,2 weeks ago,Allah apko salamat rake ,https://yt3.ggpht.com/UW-Kt7ZzMVKOOc4AoWKBzqXhg5IG7NZkCguVvkdiq2L2b3Xt6VErnPk-2J1cXE86ixIyRGuk41o=s48-c-k-c0x00ffffff-no-rj,2
Salman Ahmad,2 weeks ago,Great SIR ️,,2
Lone Fiza,2 weeks ago,MashAllah,,2
Mudasar Ali,2 weeks ago (edited),"Sada salamt rho zeeshan bhai
Mery liye b dua kijiye ga",,2
Adnan Atlas,2 weeks ago,JAZak ALLAH shukaria,,2
Haye voice,2 weeks ago,Nice,,2
"i am your dad, you are my son.",2 weeks ago,"555 k 
",,2
Muhammad Bilal,2 weeks ago,سر سلامت رہیں آمین,,2
KJ INFORMER 🇵🇰,2 weeks ago,"Hello sir السلام علیکم ..
Sir uk advertising app ke barain main information de dy plzz",https://yt3.ggpht.com/ft6Cr2NFHr2ZulYA3gAcuDX5B_5LML1sixE0cPociFMxd-s6vD6HCztkdTwH27MntsUTdfY4yMc=s48-c-k-c0x00ffffff-no-rj,2
Rafeq ahmad,2 weeks ago,"I,m waiting",https://yt3.ggpht.com/Iux2QrGx98qBr6z5HzhVSy1nKnVncKxjgG67zDFCAHWth3UUMKZxCfLPLEyxa3YvfvpPWvd_MQ=s48-c-k-c0x00ffffff-no-rj,2
Muhammad Talha,7 days ago,I think you are Abdullah. Am I right?,https://yt3.ggpht.com/iWFgxPNYUGky1i1d5zgr9oHFf6gp4eUX87ee3as_E1a4lRu5BHHg4y3t8CTo6iKhTdo3aRPsRw=s48-c-k-c0x00ffffff-no-rj,1
Ameer Hamza,9 days ago,Beloved Metor,https://yt3.ggpht.com/ytc/AGIKgqPrPK_wtRib5pWE2iLUCbpRWsmYvqmmkkSMXml9qw=s48-c-k-c0x00ffffff-no-rj,1
subtain shamas,9 days ago,Sir ap ke age kia hay,https://yt3.ggpht.com/YbYdBiH1Twucbr7Q8gzbzCzP2Iri-RduF4TaG9FcA-oP1gi3iYTbPs3ybEwaK8877qt0uaS8RKM=s48-c-k-c0x00ffffff-no-rj,1
Northpole,9 days ago,Very nice message regular viewer from gilgit baltistan sir,https://yt3.ggpht.com/D4QpyI64Zg0CqYiw8P5jM8JDvakx-FLsGs8wdpUVSnu01bek9a_xUW87QaKafioLn6IU6rYk5D4=s48-c-k-c0x00ffffff-no-rj,1
Nighat Yasmin,10 days ago,Yehi Dua kerni chaheiy...kh Allah humara parada rakhy,https://yt3.ggpht.com/ytc/AGIKgqM4elUrdbq-bJgxsMd7uOdCmTI-bTuZuBzRjQ=s48-c-k-c0x00ffffff-no-rj,1
Nighat Yasmin,10 days ago,Allah Humara bharum aur parda rakhy,https://yt3.ggpht.com/ytc/AGIKgqM4elUrdbq-bJgxsMd7uOdCmTI-bTuZuBzRjQ=s48-c-k-c0x00ffffff-no-rj,1
^unknown~,10 days ago,It feels like Abdullah is ur inner self friend!!???,https://yt3.ggpht.com/ytc/AGIKgqMrBCUvpj9896rftCSo329Zp1SzJyE8lPKxRU0qdHPT4Q=s48-c-k-c0x00ffffff-no-rj,1
Hasnain Asif,13 days ago,JazakAllah sir,https://yt3.ggpht.com/ytc/AGIKgqMjvCEUqzDmMOAo8SGeEwjHpb1uDNrnztuiIJj2TQ=s48-c-k-c0x00ffffff-no-rj,1
mosmanlok,2 weeks ago,@zusmani sir you are a wali ullah,https://yt3.ggpht.com/ytc/AGIKgqM4TQEipjsBp38G2kee_fQ9avuwcR5jqUccz0hDLqsSrFrA-itk1G6oS_ZergTM=s48-c-k-c0x00ffffff-no-rj,1
Muhammad tanveer Muhammad tanveer,2 weeks ago,Abdullah ke alawa koi doosra naam to lo sir,https://yt3.ggpht.com/ytc/AGIKgqPBqdThAuCJdrlVa32vdw0eJ1k-r7euU97ONGVliuMUl58EjLGI_ddm7HJAGesk=s48-c-k-c0x00ffffff-no-rj,1
APNA SOHNA POTHOHAR,2 weeks ago,Sir mjbe data analytics sikhaen.,https://yt3.ggpht.com/ytc/AGIKgqNt2VZXJh1wIxsbfMR0iS5vCBkDO12L1PDIHrxgFQ=s48-c-k-c0x00ffffff-no-rj,1
Shazada Khan,2 weeks ago,Zeeshan bhai please ap kese video me apne dost Abdullah say mulakat karaie,,1
Hud Hud channel,2 weeks ago,درست فرمایا آپ نے,,1
The Big Shift,2 weeks ago,Begam wali baat samjh nae aati apki. Kaisy kren ye sb is py pori video bnaen. Kaisy bnain hum R mureed?,,1
sadia fazil,2 weeks ago,Nayab alfaaz... Sir plz unk bary myn b btayn k Jo apny bachon ki parwah b nh krty...or na hi unsy Pyar krty hyn..,,1
Muhammad Wakeel,2 weeks ago,Zeeshan Sir Please Ai Career Path Py Video Bana Dein Without Degree Kesy Karein,,1
MTT,2 weeks ago,I love Abdullah ,,1
Mustafa Baloch,2 weeks ago, Naheed baloch,,1
Rukhsana Abbasi,2 weeks ago,Ek lady kaise video bnaye bina apna face dikhaye pls rehnumai kriye,https://yt3.ggpht.com/ytc/AGIKgqPbWtsIsRIFQIgnvAOivvdY2VF80chTPspIIg=s48-c-k-c0x00ffffff-no-rj,1
Rukhsana Abbasi,2 weeks ago,Assalam o alaikum,https://yt3.ggpht.com/ytc/AGIKgqPbWtsIsRIFQIgnvAOivvdY2VF80chTPspIIg=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Shahid,2 weeks ago,ABSOLUTELY WRONG  PERCEPTION,https://yt3.ggpht.com/ytc/AGIKgqNaXxDrqaCoX3eeIfor4oGqgc1diag9SSQrAQ=s48-c-k-c0x00ffffff-no-rj,1
Islamic Hub247,12 days ago,Yar ap ka koi or dost nai ha,https://yt3.ggpht.com/OKl9A_TG_0cC_uN9Fz6Z36lbd2WvQFdCLXb1rMTBtNAbG78WCzPcuR6VKI6Xn_yIZv6Tpch94g=s48-c-k-c0x00ffffff-no-rj,0
positive image of society,12 days ago,Ustad muhtaram Kia hm apke dost ko milsakte hai Abdullah Bhai ko..kabhi unko videoe dikaye...,https://yt3.ggpht.com/KbN5ld8DvkgiNTv-fbvqov319HvamcQkcAsVtclKm7R58Y3dFPQJMc8S_x5uvCgM2kleX7kjx2c=s48-c-k-c0x00ffffff-no-rj,0
Hope🐴,13 days ago,"Jazakallah 
",https://yt3.ggpht.com/__rpHd2w4adglQvHhCOAgVcl_zy6n4ScdkQRiYyRRhz2HPQ3ct4R6_RmHsZbTdNHcl_rsgl-IQ=s48-c-k-c0x00ffffff-no-rj,0
riz habib,2 weeks ago,"Bola krain, bohat say log Sirf apko Sunna chahtay hain... Koi to baat ha
Dil say nikli baat
Dil pay Asar krti ha...
Nice to listen you JazakAllah",https://yt3.ggpht.com/ytc/AGIKgqO14guvg9tItXDHiBTXWrTwRXWYyyFgVZnX9Q=s48-c-k-c0x00ffffff-no-rj,0
Sohail Akmal,2 weeks ago,Jazakallah Sir.,https://yt3.ggpht.com/ytc/AGIKgqM0AYeZ2J6QJ0p7uvFvJRdBW6a7FCeBrggepYFBj0E=s48-c-k-c0x00ffffff-no-rj,0
me,2 weeks ago,"Sir rooh ke kasafat zikr Allah ke bagair mumkin nahi, khudko chota samajna thik hay lakin bar bar khudko bura kehna ve thik nahi keuke apke words apke thought bante hay aur vohe apke believe aur reality ho jata hay.",https://yt3.ggpht.com/0y8aRbBwdwktN1Cmibg0o6rJzAy8YleTexFr6Uttlli9BDRv1Y-pZY0RRq9z2HYF-6D0qwIJ8eo=s48-c-k-c0x00ffffff-no-rj,0
Ahmed Shoaib,2 weeks ago,Sir wo to hume pata he apko video banane ki kia zaroorat,https://yt3.ggpht.com/ytc/AGIKgqO722L_bFI47P4QVQGgQQ-e0DbX-WgEl0aHtQaYO9uNaM7V0ObgZSGxvMbPI7l_=s48-c-k-c0x00ffffff-no-rj,0
Be awesom,2 weeks ago,"Sad afsos Bha
Sr a c umeed nh thi 8 least Ap s..
Hum to Ap ko Bhut acha admi smjhty thy",https://yt3.ggpht.com/ytc/AGIKgqNqbdbWMsaWmnhqT9oAChyLYL7lHLoWbh1yUA=s48-c-k-c0x00ffffff-no-rj,0
Technical Ustadji,2 weeks ago,Muhtram! Usmani sb Ap Logon ko Nafsiyati bnana Chahty hai ? Allah ka Shukar ada Krna Chahy Bs Namaz  Aur Axhy km Jb banda ye Sochy ga k Ma Axha Insan nhi toh Saqoon kasy milyga???? Allah Pak 70 Maaon jitna Pyar krta hai,https://yt3.ggpht.com/kv-N33d9w1mULFV-AI_k3Y9n-62A3NwDoFRURudXxx1l4BDZ5Pb8T8_XhwkfItan9e5c1SZVWA=s48-c-k-c0x00ffffff-no-rj,0
MUHAMMAD MUJAHID,2 weeks ago,,https://yt3.ggpht.com/6BTEqgODpUhDkDDtr3xG9BkV4PIxpnpSkySVEBIa-BiCp6E7e1pBQm6RpkoSA79kWpORJmRkbjY=s48-c-k-c0x00ffffff-no-rj,2
Muhammad Aleem,2 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqOF063ABVIgNrvTg7g8GHLwfN9Ehl0MKlT5u75XNQXdPwIQFD9bDE-IMbZB6Ppw=s48-c-k-c0x00ffffff-no-rj,2
Najeeb Nasir,2 weeks ago,ALLah hu akber,https://yt3.ggpht.com/uK87IfPH_Cn1QBUBYiCaH8sZLLPgQKKzjSPdIR0DTJw5d-qlCibDPkP9EGoHDr7s3KgI8Tu1G6s=s48-c-k-c0x00ffffff-no-rj,1
Shafik Ahmad,2 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqMkfSXiNcYjmqNWoWNwa1Ms-MYdpPad9aaQ2oQq3659h9KEoPFkAGVLvIx_c1Ok=s48-c-k-c0x00ffffff-no-rj,1
New Muslim,2 weeks ago,Mashallah,https://yt3.ggpht.com/X3jfeeh2DEwW8swz00wWemnwop_alVE0L1VNiYqjb9yn9XY2GLpShFN4tv735-jTN0H6oE1FVw=s48-c-k-c0x00ffffff-no-rj,1
