Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Tayyab Wahand,3 years ago,"Yes I know it's fake, but enjoyed watching till the last second <3 Haris bhai",https://yt3.ggpht.com/fthUT41Bsmkq8a6-gKQdM4OWGgchK5jthl8IqjrN0OyvjTtYAB7uACon-UiginEKTZgF8mtgSKs=s48-c-k-c0x00ffffff-no-rj,5
MarketingTrends,4 months ago,"The Father Of Flirting ""Haris Awan""",https://yt3.ggpht.com/rNDvatEezd7fysKVa1Lu7taMCQy8a7TcRVPsn7_Ct_Z1I3xtW4xbwcDXJ39XkIhRn3QR7PuDkA=s48-c-k-c0x00ffffff-no-rj,0
Saeed Anwar,3 years ago,Rip for those who are searching her account on insta..,https://yt3.ggpht.com/ytc/AGIKgqOv2E8nkam2xvx4VyePwDLi7DMV1bMQRK86jwuFwg=s48-c-k-c0x00ffffff-no-rj,453
donkles,3 years ago,hahahahha . hilarious. you are a genius. they way you kept the conversation going. spontaneous.,https://yt3.ggpht.com/3HFlea-xaeQtsmyw4FE8AbnxJlYtvxNdEQzBnrtelIjRye2RjJWFn5HDT-LCnL7GkgTEBhdviAo=s48-c-k-c0x00ffffff-no-rj,1
Pakistan Mobile,3 years ago,"Claps for those, who thinks that this is a real prank",https://yt3.ggpht.com/ytc/AGIKgqNC6_yvkiv2ml82pANf9xF2rmu6vazdG5ZM9w=s48-c-k-c0x00ffffff-no-rj,24
Akhil Singh,2 years ago,Love for INDIA 🇮🇳 BRO,https://yt3.ggpht.com/ytc/AGIKgqOJOaE98ZWEejRigYZDHha4klLtbsbhxyQfRK9Z1_o=s48-c-k-c0x00ffffff-no-rj,1
DR UPSC MOTIVATION,3 years ago,One of the funniest video of Haris Awan I ever ever seen,https://yt3.ggpht.com/cvE8b4xbnJXeC4ZYnGrs_IRR7ji2koqXKyWfW-quMUjjvrvQzf7rARz_t2ZxpiYzPFhoo9Rc=s48-c-k-c0x00ffffff-no-rj,1
rahila arslan,2 years ago,"U r one of the most ,best, kind, funny , amazing, helpful,heroic utuber love Ur vids",https://yt3.ggpht.com/ytc/AGIKgqOjCT5T9MfhfqM3H0mcpSsSpYdYU4ojXItr4hjNKw=s48-c-k-c0x00ffffff-no-rj,0
TOXIC GAMER,2 years ago,Salute to them who searched for insta ,https://yt3.ggpht.com/ytc/AGIKgqMzL-TR1yWjFYfYGBOb8TDjYgNE27Emn3zwIw=s48-c-k-c0x00ffffff-no-rj,65
Engr Umar Rajput,3 years ago,We want  part two ... really enjoyed bro . Watch this more then five times . Just because of her smile,https://yt3.ggpht.com/ytc/AGIKgqMI8XsAZveSjMBtjtLTjW3Ah_5_EVVLQz5zp3TKr7Y=s48-c-k-c0x00ffffff-no-rj,2
Bismillah Food Secrets,3 years ago,You are great in communication and great thing is that never gets vulgar or angry,https://yt3.ggpht.com/ytc/AGIKgqNOLK1wwqPT_H7-ecP_C3fGnUPLvilBowweo1WMfQ=s48-c-k-c0x00ffffff-no-rj,0
Mohit Bhatt,2 years ago,Bhai I love your videos lots of love from india (uttrakhand) ,,0
Ikhlaq Ali,3 years ago,Awesome haris bhai loved every second ️,,1
Awais Mustafvi,2 years ago,You make me laugh  welldone,,5
Syed Sauleh,3 years ago,What a prank means( up to next level),,5
Wajahat Ali,3 years ago,"Such genuine, real and authentic pranks.
Waah Waah.",,0
TRENDY vibes,3 years ago,Best script and best acting!!,,0
Sagar Kadam,2 years ago,"Conversation skills level alag hai.
.",,2
wahab saifullah,3 years ago,Best date sir g confidence is on peak,https://yt3.ggpht.com/ytc/AGIKgqNqayLJqVEOEyvK4-abkfzbTlq5A3WI2u5__XygYQ=s48-c-k-c0x00ffffff-no-rj,0
MR_ AARAV,2 years ago,"A dialog of all the Pransters  ""actually me haya ka nahi is city se nahi hu"" ",https://yt3.ggpht.com/ytc/AGIKgqPHrnLiTRToTL4LRQuB2DK39X7Z8hjdtaCKjODsAQ=s48-c-k-c0x00ffffff-no-rj,4
nadeem ahmad,3 years ago,One minute silence for those who think the girl was random,https://yt3.ggpht.com/ytc/AGIKgqMG4_V2Cx1JM_bBuRSN3EqgEevug-ZTwEDQFHqy=s48-c-k-c0x00ffffff-no-rj,70
H4MZ466,3 years ago,This is fucking jokessss man I've never laughed so hard in my life. love this,https://yt3.ggpht.com/ytc/AGIKgqOtLD1nrK6vkU6Ms_6VpScpCuHxsanRmPkKXk3Iow=s48-c-k-c0x00ffffff-no-rj,0
CODE POINT,3 years ago,"Yaar, that was epic... 
Haris Awan, we want more videos like this...",https://yt3.ggpht.com/FpdTzCOOIPkgnQkW6FsphCiP-QV_UkFeTSq9Yn6X-wEmyJ7VatjlKFnu-0k2WZuNwwsdwdQrwQ=s48-c-k-c0x00ffffff-no-rj,15
APS۔CAFE,7 months ago,HARIS has magic in his vocals,https://yt3.ggpht.com/cW2k9YvauvzinMxaYHEIH2Fn6sSC6pPbjlX_NAqgQZeiMwpNPBMZURh37_OxyaLkdRD5OWy9Zg=s48-c-k-c0x00ffffff-no-rj,0
Mr Bunny,3 years ago,I don't Know its fake or real prank i just watch his videos for just entertainment ️,https://yt3.ggpht.com/ytc/AGIKgqMnhc4IuaLG8NUJmK9tec3MckQtCt4d5loI8-U0vQ=s48-c-k-c0x00ffffff-no-rj,1
Write Islamic,10 months ago,Litterly So Funny ,https://yt3.ggpht.com/GnGos2otvJVdtAG2KgHbJellLU2B92_ff3Su3EZDcxDlAhBZFSCGYx5KcWXBTN2PTdoI9uHezA=s48-c-k-c0x00ffffff-no-rj,0
Aqib Shakeel,3 years ago,Two mins silence for those who are thinking that girl is random ...She is a model,https://yt3.ggpht.com/ytc/AGIKgqOnfxTroYqRctvwIehTd43HHp1PGSVmVex89N6s=s48-c-k-c0x00ffffff-no-rj,6
Ammar Muzaffar,3 years ago,"He got some balls! XD!! keep this shit up Man, You rock!",https://yt3.ggpht.com/ytc/AGIKgqNW0UvrPVxH66wCelzjztuThWRTU-DvmFRVIvdVnA=s48-c-k-c0x00ffffff-no-rj,0
CoCo ChoCo,3 years ago,He is such a cute boy...his smile his way of talking ,https://yt3.ggpht.com/zHtcrSfq20mr4KbhpMJEYYMIK932S89VSqqehLVFFIqY2iRI_TNcc3An262vKmAgfzt2VV867EA=s48-c-k-c0x00ffffff-no-rj,5
neeta magar,2 years ago,"Bro.......u will reach the high point 
Such a talented ........dear !
Love from .... Malaysia",https://yt3.ggpht.com/ytc/AGIKgqP1tslbBRWbgPwqBjFFGg_hZWwKr4usaFqmeCz9=s48-c-k-c0x00ffffff-no-rj,2
Munam Raza Vlogs,3 years ago,We want more Videos like DIS Harris Bruv️,https://yt3.ggpht.com/ytc/AGIKgqOSDRoIKBwEXOaTaG_im6CRh8biJZyRzctud6-3bg=s48-c-k-c0x00ffffff-no-rj,2
Amaan Arslan,2 years ago,Best prank ever,,0
Faraz Ahmad,3 years ago,Bro also put bloopers at last of video,,182
Malik Wahaj,3 years ago,"Hahaha the most cutest prankster.
Idk its scripted or not but jo b hay kamal hay ️",,0
DN MahRukh,3 years ago,You nailed it ,,0
Armaan Khatana,2 years ago,"Allah hamen aise kaamon se bachhai,,,, or aapko bi hidayad de aur aise kaamon se bachhai ,,,,,,, Shukriya",,1
USAMA JAVED,3 years ago,Such a great prank video of the monthbro level,,2
Wali Rehman,2 years ago,Nice bro! We really enjoy it   keep it up,,0
Adil Malik,3 years ago (edited),Hahha even if it's fake but it is amazing ,https://yt3.ggpht.com/JaFXvXL3BUWxSNbPqqrG64MgCjq4quySxdKNg-I5ByCGY6N7hWyqe1Bvm5PeBQlEDbifOkFP=s48-c-k-c0x00ffffff-no-rj,34
Muhammad Asim,3 years ago,Rock it bro u r totally different unique one keep doing good work  ,https://yt3.ggpht.com/ytc/AGIKgqOU4jVVgfFRcbiCL9ZsNTlOHeJhPJpXLmWu5M7T=s48-c-k-c0x00ffffff-no-rj,7
Ch Jawad Latif,3 years ago,"Kamal krtay ho Haris Bhai 
Much entertaining 
Hope you get 1 Million soon ",https://yt3.ggpht.com/ytc/AGIKgqNBEvQKiT-t_RvzDBh7GA97nf_vfqwD34Z8TuvhPQ=s48-c-k-c0x00ffffff-no-rj,0
akhil Kumar,2 years ago,Love from India....chaa gye guru.....,https://yt3.ggpht.com/ytc/AGIKgqMeTYF8YYJNE3gODZA8hfPoy5IIxkQJ7IgEEU3RiA=s48-c-k-c0x00ffffff-no-rj,0
Usman Swati,3 years ago,Best prank ever Haris Awan.. Great job.. Thumbs up bro.. Keep it up..!! ,https://yt3.ggpht.com/ytc/AGIKgqNimyJNdxhCatH0WE6-h8JJdFTLzK1fLEW9BU_QwnQ=s48-c-k-c0x00ffffff-no-rj,1
Ziya Zacks,2 years ago,Superb lots of love from INDIA,https://yt3.ggpht.com/ytc/AGIKgqPPw0vVD9R3k6f89NrEnV75bkaLY4qzsYVFIxoHNA=s48-c-k-c0x00ffffff-no-rj,0
burraq striter,3 years ago,Second girl came without handbag.. OMG miracle miracle,https://yt3.ggpht.com/ytc/AGIKgqP-5yFTXZI6p1Kyg0L9Z0V2myNJhdF4jImOQg=s48-c-k-c0x00ffffff-no-rj,154
Adil GGG,3 years ago,bro u are so much talented  ...,https://yt3.ggpht.com/ytc/AGIKgqM3PhqetugIKrW6KxKnozsVxzr5Wu7QFftzvqQAtw=s48-c-k-c0x00ffffff-no-rj,1
Talha Saif,3 years ago,Best ever prank on youtube️,https://yt3.ggpht.com/Dowismn0RRSNL5RVToGDN1csxZjIoyzm90oaQcW2KockTztstn7YNI4seSd0VO83qDzRWweejQ=s48-c-k-c0x00ffffff-no-rj,2
Khushi Shahid,2 years ago,"Love ur pranks nd u too
May Allah bless u",https://yt3.ggpht.com/ytc/AGIKgqM-UqQa_FXH69Qse6GS5FzuppolFCXTipN5IVXj5w=s48-c-k-c0x00ffffff-no-rj,2
full time masti,3 years ago,Awesome conversation ,https://yt3.ggpht.com/ytc/AGIKgqN3UPcRIeChS_D7ED5AXJNLlCnylwo6MecL6XUAXg=s48-c-k-c0x00ffffff-no-rj,0
BIGOBOY Bigoboy,2 years ago,2:28 World checks the brain sense of every girls ,https://yt3.ggpht.com/ytc/AGIKgqOLWvJCeyxkNa_0Onwco_QZnDeo590fCyooYA=s48-c-k-c0x00ffffff-no-rj,6
Ham Za,3 years ago,I am just thankful that i didn't waiste my 10 minuets on the full vdo ,https://yt3.ggpht.com/RfBFmCQ-fY87T5FA4HpozJu8UE7xZbYthZnc6AIXQDib7svVBf-hKN7MBdEGPX0D6pA0mUk1KFQ=s48-c-k-c0x00ffffff-no-rj,11
Hassan malik,3 years ago,Haris Bhai 100 baar dekh li ye video phir bhi maza atta dekhne your pranks are outstanding ,,1
Shamiza Kousar,3 years ago,What a great confidence,,0
Umang Upadhyay,2 years ago,Bro love form India 🇮🇳 ️,,0
Junaid Ali TV,3 years ago,super.. yaar Harris I love your all videos.. super prankster  love form Quetta..,,0
PB30 Gaming,2 years ago,Love from India (Punjab) I love you all videos,,1
Salman Khan,3 years ago,Haris plz clarify to people that it is real prank...Its look real to me as u always have done real.,,7
Tabassum Aslam,3 years ago,"Bhutt funny + cute, behtreen banda ️️",,1
Haroon Koyete,3 years ago,Confidence level,https://yt3.ggpht.com/ytc/AGIKgqM_scdFCLw5-wwvmkoXWk4gbJZI256Pm8g65LZuxQ=s48-c-k-c0x00ffffff-no-rj,0
EverythingTutorial,2 years ago,Who else came here after his new proposing prank?,https://yt3.ggpht.com/ytc/AGIKgqMawYbI4eMfOSWn9bbArM3kJnsrj9eNJ5W4P0jYtg=s48-c-k-c0x00ffffff-no-rj,1
