Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
namala poorna,2 years ago,Humanity doesn't need country it needs heart that's it,https://yt3.ggpht.com/ytc/AGIKgqNHD0yUj3jccqb3WfkH6dEfNvoLIETnv54g7pArvA=s48-c-k-c0x00ffffff-no-rj,41
Sushmitha K V,2 years ago,Am from india.. and am a hindu.... really proud of you people. .... you guys are true musalmans with great full ...,https://yt3.ggpht.com/ytc/AGIKgqOfp7h91wMt33B6ajtJIpLZ7pvpjQcdWwAga9O2aw=s48-c-k-c0x00ffffff-no-rj,2
Amit Maurya,4 years ago (edited),"Soul of India and Pakistan are one. My eyes filled with tears..stop this political fights, we are one(brothers and relatives).",https://yt3.ggpht.com/ytc/AGIKgqOgvr4L1ug72NRN_qr3K0k98llFaedyyOnqqSEUQRU=s48-c-k-c0x00ffffff-no-rj,472
Febin Vijay,3 years ago,"Love from India, man. At a time when everyone is trying to spread hate, this video was a refreshing change.",https://yt3.ggpht.com/ytc/AGIKgqMNbk5LjQGUAwXC7Gaiqxwpi4uPz6JitnJns3yegw=s48-c-k-c0x00ffffff-no-rj,5
Tamil Student,3 years ago (edited),"This is the very first video that I've seen on YouTube that clearly shows not all pakitanis hate Indians, especially 1:03. Thanks for this video️",https://yt3.ggpht.com/ytc/AGIKgqNGMFc0tRjXvxLjO0Pe0tog9GM-R-cu-If8Cvtr=s48-c-k-c0x00ffffff-no-rj,46
Aditya Chauhan,2 years ago,Huge respect to all the people which helped !,https://yt3.ggpht.com/ytc/AGIKgqN278WPCdi0flsOxEDOmiywrkIBnifais3yn2Nlnz8=s48-c-k-c0x00ffffff-no-rj,0
DiscoTimelord,3 years ago (edited),"We must carry love in our hearts always if we want to help the world become a better place

You may be one person, but you can inspire many.

Much love from Australia🇦🇺",https://yt3.ggpht.com/0Z9e1hxKEWYx_tWE6qAsbeTARlonpd2U4xJBI0lOpzjouhM_EPEdu2xddCS_9BdN3byNA3KI7Q=s48-c-k-c0x00ffffff-no-rj,20
Mansi Bargujar,2 years ago,"Hey i'm from india youtube just recommended your video and i saw it you cant beleive m crying while seeing this video , feeling happy to know that humanity still alive Respect from india 🇮🇳",https://yt3.ggpht.com/ytc/AGIKgqNPaenbeX_D0PQL9jhCrWvEkxRFrjoCBLCvTogn-w=s48-c-k-c0x00ffffff-no-rj,15
Brainy Foot,4 years ago,"I don't usually laugh..
But , this video makes me smile :)
Love from India :)",https://yt3.ggpht.com/ass0np-iNdgoQEvZ9bvaXTDXGA-tcX0lBgWljmbq-FadtWmC8o9BQOOynzx7eI7r45WkK5M32Pk=s48-c-k-c0x00ffffff-no-rj,170
$##@@&€,2 years ago (edited),There are good people and bad people in every country. Love from Sri Lanka,,89
