Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Fareed sajjad,6 days ago,bhai hum tu asay hi PUCIT | UET asli zindagi tu BNU may ha PUCIT wali tuasi   ha,https://yt3.ggpht.com/ytc/AGIKgqP-CzggZf0CxAeKa9pKLXQiLHedell2ppyVbe7pXQ=s48-c-k-c0x00ffffff-no-rj,0
Arsalan Zafar,3 days ago,Red dress walo girl ,https://yt3.ggpht.com/ytc/AGIKgqPfAJds_HFRrvXAGlWMImT53D9QVwfFIZnyPg=s48-c-k-c0x00ffffff-no-rj,0
Saad Saadi,8 days ago (edited),114k wali larki pyari thi wasy ,https://yt3.ggpht.com/ytc/AGIKgqPaU_fYtxf-U_MVIJ0r5sScVDncsL9sx2r3Tg=s48-c-k-c0x00ffffff-no-rj,0
Sajid Creations,8 days ago,BNU Uni m roze ni hein Kya  ya rozo se pehle ki h,https://yt3.ggpht.com/ytc/AGIKgqMOd-Az903G_Hpc5LL4mY6_OFrvgXe_oZs2wRq3=s48-c-k-c0x00ffffff-no-rj,0
Umair 93,8 days ago,Ist,https://yt3.ggpht.com/voRy7rfFYIVvFN4x_LZafNY5PSa-IuPQyK7JrlmemeeI3JTEqewxubk70hbeIolrq0QtXaL_AQ=s48-c-k-c0x00ffffff-no-rj,0
Talha Abbas,6 days ago,Yar is banday kay subscriber q nhi barh rhy,https://yt3.ggpht.com/ytc/AGIKgqOr_G-5PiV0ZNIJ5IgRSmZ4BxDnh6WVV0slmg=s48-c-k-c0x00ffffff-no-rj,1
tanzeel ahmed,8 days ago (edited),Bai hum followers is ko kuch nai bolty karne ko yeh khud hi tarki hai ,https://yt3.ggpht.com/7_5GTXflcl-mXsB3bZUfMFKMBF1Q5u9iUl_2Qrwa1YHseVkkam8Uo46CVmFD-ss7eovjq_v_=s48-c-k-c0x00ffffff-no-rj,1
abdullah Khan,7 days ago,Bro gun prank kro,https://yt3.ggpht.com/ytc/AGIKgqPdgFmVJ5ypjZVVSt9HcGodxWvsAmt09eqvDnp4VjlabawsFm_Vzn_9KKawxeqi=s48-c-k-c0x00ffffff-no-rj,0
Kamran Malik,7 days ago,Red wali ki thai kamal thi hahaa,,0
اعـــزاز اعـــــوان💫👑,8 days ago,Ap kabi reply ni krta,,0
Shoaib Mailk,8 days ago,e,,0
Muzamil Shoaib,8 days ago,Ak hi concept pe video bnate ho,,0
Haji Naeem,7 days ago,Oh bhai ALLAH k wasity ye 5sall purani shirt change kar lo,,0
Saif Ali Siddiqui,8 days ago,Bhai ramzan mai toh ruk jao,,0
Syed Haseeb Shah,7 days ago,Kia ghatiya commenting he. Follow Indians for pick up lines and funny content,,0
Romeo Handsome,8 days ago,Chichora,https://yt3.ggpht.com/ytc/AGIKgqMMHX8pIzHRPfp_3HR8p5HujKOgJzfOfmgpnw=s48-c-k-c0x00ffffff-no-rj,0
Nouman Nadeem,8 days ago,The last one girl name is aruba butt,https://yt3.ggpht.com/ytc/AGIKgqNruhdf9zgv91jjcUb6kpSF1hN3OQ69oLXzXF6ePw=s48-c-k-c0x00ffffff-no-rj,0
Hasan Nasir,8 days ago,Big fan Bro,https://yt3.ggpht.com/52X1PATAb45nJwY-ENg6d4WfWA2ruhaHf0vjveRZEUmQWIRJmpcQYr0I7qhvqpBCIUwviJfjlg=s48-c-k-c0x00ffffff-no-rj,0
awan auto all rounder,5 days ago,ماشاءاللہ  آپ کی سپورٹ کی وجہ سے میرے سبسکرائبر 11k ہو چکے ہیں آپ کا بہت شکریہ اور viwes بھی بہت اچھے آرہے ہیں,https://yt3.ggpht.com/9ZES7ZAJQU5VQ_ac2j-CyKIGFRbdHe183OTPV_QYmmx-TS9yJ9xPk1vsZY7lYEIkAaL3oJuzJA=s48-c-k-c0x00ffffff-no-rj,0
