Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
its pasha,2 years ago,amazing yr need this kind of confidence ,https://yt3.ggpht.com/ytc/AGIKgqPVpUzsKHg5LFerW5fb8sXDrkjyNRo19E01ZiV8KPA=s48-c-k-c0x00ffffff-no-rj,12
Arslan Ghaffar,2 years ago,"Bawa Jee.. Hats off..  #Haris_Bhai End level video.. This is kinda Tutorial "" How to be friend with girls"" for singles..",https://yt3.ggpht.com/ytc/AGIKgqNWryIJ67GZsmTqP7XKKmHWMIHpGF1CcI3dyq2L=s48-c-k-c0x00ffffff-no-rj,0
Syed Yousuf,2 years ago,12:15 that expression man,https://yt3.ggpht.com/ytc/AGIKgqOY8jbitKGBTFUuGVwtI1dp9cdguXAu9Mf9fK9Wng=s48-c-k-c0x00ffffff-no-rj,0
Ahmed Waqas,2 years ago,I like the way when you took her on front seat while you’re SMILING,https://yt3.ggpht.com/ytc/AGIKgqNhMf4T1FmXhbTOdjYcDcZnEnyfLnTl6xea01Z3BQ=s48-c-k-c0x00ffffff-no-rj,7
Ch Hassnain,1 year ago,You are legend bro,https://yt3.ggpht.com/ytc/AGIKgqNCJcN9ePF8-fda-ehEG1yqwpyHfibbk5HQo_zHDQ=s48-c-k-c0x00ffffff-no-rj,0
ツ,2 years ago,"Steps to impress a girl:
1. Become an uber driver 
2. Use an Iphone",https://yt3.ggpht.com/HWSzhRb1Z39lg5wzW_381w5wI6Zkp8HOeXvXObudho-OWuHct8hTYoVS8pApgSPwn4oK6s7Tg0c=s48-c-k-c0x00ffffff-no-rj,107
Ahmed Masood,2 years ago,Mash Allah Allah brother You have done Great Job by making this Video full of Entertainment for us to watch and Share. Thank You for your efforts You put in every Video that You make for Us to Watch and share.,,1
zulfiqar karrar,2 years ago,Surprisingly waiting for second part,,0
Haider Ali Khan,2 years ago,"A boy asked a girl in a library, ""Do you mind if I sit beside you""? The girl Answered with a loud angry voice; ""I don't want to spend the night with you!! All the people in the library started staring at the boy and he was embarrassed. After minutes the girl walked quietly to the guy's table and said to him I study psychology and I know what man is thinking, I guess you felt embarrassed,right? The guy responded with a loud voice :$300 for one night That's too much!! and all the people in the library looked at the girl in shock and the guy whispered in her ears, ""I study law and I know how to make someone guilty.",,99
Umer Butt,2 years ago,"Haris Bhai I think this is the best video of 2020 by any channel, & w8ing for the 2nd part️️️",,0
Education From Assam,2 years ago,"First video, 100% authentic video I heve ever seen... Love u both. New subscriber",,1
Usman Ali Hameed,2 years ago (edited),"National line of Haris Awan : 
Buy one get one ki offer this is liye le liye ",,236
Salman Ali Buledi,2 years ago,Can’t wait for next part ️,,0
Abubakar Khalid,2 years ago,She was so humble.,https://yt3.ggpht.com/ytc/AGIKgqNG6nz65_z1bjI-2aXxzmdlrxOQXBRfLShUYRN6nA=s48-c-k-c0x00ffffff-no-rj,0
MALIK MANI,2 years ago,Bhai ka confidence level 99999,https://yt3.ggpht.com/ytc/AGIKgqN9AcTg_oJ70-TtzVQsV5rCPl5hH-i6v6qvlBdIDN8=s48-c-k-c0x00ffffff-no-rj,0
Cristiano,2 years ago,You legitimately made her your servant ,https://yt3.ggpht.com/_DP1XYp1qmlKWqKlQ3fnMNhLqMfwu3HC56Er4iScY-Uvf-UTwGoSZ6CVVwj8_tgSia6Rq6Dg-A=s48-c-k-c0x00ffffff-no-rj,9
ItzYourBread,1 year ago,It’s really amazing ,https://yt3.ggpht.com/Va7YNNndSJnCG4h9xkyeB1UP7Lu8b1m4DlrW_56CX7kOkdSfHnIk8DcRcIQlP2tgh-huCX-w6Q=s48-c-k-c0x00ffffff-no-rj,0
Arfat Ahmed,2 years ago,With that much time. She must be travelling from lahore to Karachi.... Matlab kuch bhi ,https://yt3.ggpht.com/ytc/AGIKgqM9adj9W2dRT3vaViwOw-6UzR7QktNFPLmhXLLN=s48-c-k-c0x00ffffff-no-rj,110
DEBOJIT BORA,2 years ago,One of the best Uber prank videos!,https://yt3.ggpht.com/FTA1M_HpzdMXSUaT9-eaxG9P_l46ONThOhSC0cXbapTgfYRlM3q3LTC7Z9BcxVfKkyXIxYATEOg=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Ali,2 years ago (edited),One of the best pranksters of Pakistan. Hit like for him.  ,https://yt3.ggpht.com/ytc/AGIKgqNTf7LQEsiRePBRg5cyQU7LmVJjss8BNsrA84DTZg=s48-c-k-c0x00ffffff-no-rj,0
Phantom glue,2 years ago (edited),10000  minute silence for those who think that's real,https://yt3.ggpht.com/ytc/AGIKgqNqQUO2dGyM57r7wXA4LN7McfXDDBiteDhsGm7-=s48-c-k-c0x00ffffff-no-rj,1
Uzair Akram,2 years ago,"Even if this is scripted, it was hilarious ",https://yt3.ggpht.com/ytc/AGIKgqNlpoENBBSwoUHDPdaei1NKyabKSKtOpaBa7Myk=s48-c-k-c0x00ffffff-no-rj,38
Shahan Gaming,2 years ago,I Think the ride was Swat to Karachi ,https://yt3.ggpht.com/ytc/AGIKgqPqZ_5_sEJ0KmAaYSGse2VfYoOYsVF4yU1oe0YKtQ=s48-c-k-c0x00ffffff-no-rj,5
Youth Guidance 💕,2 years ago,One mint of silency for those who think the girl was random,https://yt3.ggpht.com/4UJcbyru0IV8PFps7R0q-is0Fb2jBuAqJwGilFVGAzmH1fdCVG71QS4IFduZprqA4e1P9PrYlQ=s48-c-k-c0x00ffffff-no-rj,18
Rayyan Ashraf,2 years ago,Deep LOVE  for you brother,https://yt3.ggpht.com/ytc/AGIKgqP3Nk-tU6qLrJ7hsEYCIc6E3KEFWfRM_7dq=s48-c-k-c0x00ffffff-no-rj,0
Ubi Raaj AK,2 years ago,Hahaha!!! Nice Prank !! LOVE YOU BRO !! KEEP GROWING !!,https://yt3.ggpht.com/ytc/AGIKgqPYZ55UOvkyyCrpr-qhFdajUs5ueJEdF8GC3hjj=s48-c-k-c0x00ffffff-no-rj,0
Qudsia ki dunia,2 years ago,"U r my all time favourite, mashaaAllah ",,4
Muhib Rashid,2 years ago,Confidence level bro ,,1
shivakumar ponaganti,1 year ago,When She Coming To Sit On Front Look at His Face Expression Amazing.,,0
Science and technology,2 years ago,Silence for those who are thinking it's real.I think they are going from lahore to Islamabad ,,26
Now its epic,2 years ago,Can't wait for part 2,,1
Maik Hassaan,2 years ago,Congratulations for 1 million champ,,3
Hamza Awan,1 year ago,Excellent ,,0
Ali Rawish,2 years ago,Love You Bro Big Fan I Cant Stop My Laughing ️️️,,2
baba Baloch,2 years ago,Jokes A part this Prank Is Quite Good,https://yt3.ggpht.com/ytc/AGIKgqPM1YHHyUWkitl7xor3LRns94KByh9hb6W23w=s48-c-k-c0x00ffffff-no-rj,0
Crownking,2 years ago,"Today I knew that we can go London in car if we order a drive in Uber 
",https://yt3.ggpht.com/ytc/AGIKgqOBQh12261jn2dnTqfXSpBztzhvjuavnOpjaXrKcA=s48-c-k-c0x00ffffff-no-rj,14
Rudra Sharma,1 year ago,7:14 her expression ,https://yt3.ggpht.com/q8lR6D0hjCgkoaTQz_UTevHYobHrxoMsJU8de-i_3xl6Fk42j8NtBJ6snmbW1261YoNPUK-0=s48-c-k-c0x00ffffff-no-rj,1
Imran Idrees,2 years ago,Love u bro ,https://yt3.ggpht.com/ytc/AGIKgqPSM866d_1-V6b9KaJ_SRFt3QKYds7FZ56fwJ1VHA=s48-c-k-c0x00ffffff-no-rj,1
Ayesha Siddiqa,2 years ago,Doesn’t matter its pre planned.. its joyful ,https://yt3.ggpht.com/ytc/AGIKgqNznnp_ZxNvXV5W6rFdg7f-Ly0T9GeDAU-ccquZKA=s48-c-k-c0x00ffffff-no-rj,12
Priyanshu Verma,2 years ago,awesome way of talking yar....good,https://yt3.ggpht.com/ytc/AGIKgqNI5thNp5XEzG5WFFIEe69sD-ZsEAUMJeWg80ghYA=s48-c-k-c0x00ffffff-no-rj,6
Malik Mustafa,1 year ago,more power to you man,https://yt3.ggpht.com/ytc/AGIKgqNgfXQChD9Ple2MyAayvh4_WYJ_11fKXfyzNiUXf90=s48-c-k-c0x00ffffff-no-rj,0
DanY •,2 years ago (edited),"Normal uber drives: 10 mins
Haris Awan: Part 2 is coming",https://yt3.ggpht.com/ytc/AGIKgqO2F2m9e3PoCN8Mzn8Ui1wK70pSxjWP3dpfdBliXw=s48-c-k-c0x00ffffff-no-rj,146
Rana Abaid,2 years ago,The way she smiles and reacts,https://yt3.ggpht.com/ytc/AGIKgqM0NoOF9VwKhBDpbI4hEJncboDNTTc9ssMgQ1XUTw=s48-c-k-c0x00ffffff-no-rj,1
FARAZ MANSOOR,2 years ago,She is so calm Masha ALLAH.  Loved the video,https://yt3.ggpht.com/ytc/AGIKgqOyPiVgWO10ejE9CD5M2RxMEvf-2BtuALIaDg=s48-c-k-c0x00ffffff-no-rj,0
M. Zeeshan Yousuf,2 years ago,Shaam on u haris awan...,https://yt3.ggpht.com/ytc/AGIKgqND-bOTdXlq0nkLsHXPObGJf06d4MKuLGoWu-xsSQ=s48-c-k-c0x00ffffff-no-rj,10
Fahad Ali,2 years ago,"Rip to the emotions of those , who think it's real .",https://yt3.ggpht.com/ytc/AGIKgqPQnX1g9JRjRvnl6ZHmp0TCNIfKXo5lBl_6mym5ag=s48-c-k-c0x00ffffff-no-rj,52
Muhammad Abdullah,1 year ago (edited),4:05 way gujjra wayyyyy way gujjra way,,5
Talha 1,2 years ago,My sixth sense says it was pre planned,,74
Zohaib Adil,2 years ago,"I literally hit the like button 50 times for the next part
Just loved it!",,3
Awais Gujjar,2 years ago,"What a Humble and funny person 
I always use to watch Haris's video full of fun
Ye Video bht Funny ",,6
swadhin kumar,2 years ago,U r vry confident bro ...,,0
AXZY J,2 years ago,legend says that trip never ends,,0
Akshay Loria,2 years ago,Love from india bro,,2
Ahmad Hassan,2 years ago,Tips to Impres Girl by: Master Haris,,294
Bilal Sermiki,2 years ago (edited),love haris bro confidence level,https://yt3.ggpht.com/ytc/AGIKgqN4xiIrUgYpkaCGuQWvxTv9y8uajJsyRFgOui6JVQ=s48-c-k-c0x00ffffff-no-rj,4
ZAIN KHOKHAR,2 years ago,waiting for next part Hariss ,https://yt3.ggpht.com/ytc/AGIKgqNsV0HJoZzYbm9DxUT-NXkEv4mtYDu9ACdxviGCQA=s48-c-k-c0x00ffffff-no-rj,0
AMRIT aich,2 years ago,Nice prank buddy..,https://yt3.ggpht.com/ytc/AGIKgqNDvT9tCcxZBFTEUUhxRrlGgKt1s2Fvlo2ft2f8QQ=s48-c-k-c0x00ffffff-no-rj,0
