Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mohsin Raza,2 years ago,Ya mere Allah muge assi azmaish mn mat dalna jis per se mn pura na uter sakoun,,0
Susant Bihari,1 year ago (edited),Sory to say but this men is real indian it is the indian culture kuch sal pahele ka bat hai kuch bidesi India aye the un ko pahle baithne ka jaga manga fir sone  ki fir rahne ki aj dekho wo hamare sar pe baith k hama re upar raj kar ne lage hain,,0
Aftab hussain,2 years ago,Ap ki sub veido achi ha,,0
Abdulla Shaik,2 years ago,Sir your taking prank videos from poor man your earning money but your not helping him,,0
pubg mobile saipan gaming,2 years ago,Why u dont give him money,,0
Sufyan Saleem,2 years ago,Khana khane se pahle haath to gholo,,0
Mostafshira Mime,2 years ago,আমি হলে খাওয়ায়ে দিতাম তাকে,https://yt3.ggpht.com/0VHjE17YxLprKatDWyzB1P4rFpQO_dnceftnf1-DVmzUQlu0ZwvIAI_lQC99hRS7NtzvBpmBAA=s48-c-k-c0x00ffffff-no-rj,0
Rita Sharma,3 years ago,,https://yt3.ggpht.com/ytc/AGIKgqPTqnIjWu8-f5icuA-KhxyyCstn69uYIuwPeFWXUg=s48-c-k-c0x00ffffff-no-rj,0
Famous folks,2 years ago,Jix insan pr guzri hu wuhi dusrun k dard smjhta h,https://yt3.ggpht.com/dtuuVgh6eYI1yHN8e9wGxeRuHhwHRWp_RZc3ilWh5SOz3S4-80sfXaolWnYnBv6T7rEkOpmZTQ=s48-c-k-c0x00ffffff-no-rj,0
Makki Qureshi,3 years ago,Woow kn khta ha greeb gareeb hoty hai,https://yt3.ggpht.com/ytc/AGIKgqNn3sP8G_MRF9DIfXakbzBeDJvxov4evHLWhw=s48-c-k-c0x00ffffff-no-rj,0
Kouser Sultana,3 years ago,Super allah asa gabrib ka nake banay,https://yt3.ggpht.com/ytc/AGIKgqPVVZB4vFAyfVH-cKqQK-UCHMwz1tjrR6BXsA=s48-c-k-c0x00ffffff-no-rj,0
Sheraz Mustafa sheraz Mustafa,2 years ago,Jo naeeee daita in ka zahn greeeeb hota hain,https://yt3.ggpht.com/ytc/AGIKgqNIbLA-CAkJmJNVF4PlL3pn8hia6BOnQSVjaA=s48-c-k-c0x00ffffff-no-rj,0
hur ali,3 years ago,,https://yt3.ggpht.com/ioI_VdhEVmQxniQ7a5HXe-ggv5fOLD88OhkSeAkd44A6Hx2-2WGd6NJXd-fzg-5y24oe76TSKw=s48-c-k-c0x00ffffff-no-rj,0
Himtrix Gaming,2 years ago,"usko gift milna chahiye tha
or pls haris bhai ma app ka bohat bara fan hoo pls mujhe pubg may add krloo agar kr saktay hoo bohat bohat shukria big fan",https://yt3.ggpht.com/ytc/AGIKgqM69Y2omRTBY67UV9ejp8CzBowE3u92K1wBorUVrQ=s48-c-k-c0x00ffffff-no-rj,0
Christopher Mehboob,2 years ago,Kisi bhukhe Ka ped per na acchi baat hai,https://yt3.ggpht.com/ytc/AGIKgqNKeIwsGMlC9jgYD21NZ1uz4LcCDwKxulijumg=s48-c-k-c0x00ffffff-no-rj,0
Zee Shan,1 year ago,Aap ko jo income hoti hy us sy gghareebo ki help b kia kren,https://yt3.ggpht.com/ytc/AGIKgqN9rCB2zj9aGpnaQ8dZpb5tOBgOSaHzkXSahw=s48-c-k-c0x00ffffff-no-rj,0
Mian Zoraiz,3 years ago,Yar hum europe ke chezon ko adopt kr rahe han hume chahiya ek dusry ko madad krian aur ap saw ki sunnat par amal krain,https://yt3.ggpht.com/ytc/AGIKgqMZHK3vDoT24aAevL6jxTNfFRMVPo8SWCSem-im=s48-c-k-c0x00ffffff-no-rj,0
