Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Hussain Amjad,3 weeks ago,ماشاءاللہ ۔ نوجوان کا مدد کرنے کا بہترین انداز,https://yt3.ggpht.com/ytc/AGIKgqPGINv2sn5Otz2cd11W8ufvOrAaEhgGuCcs1g=s48-c-k-c0x00ffffff-no-rj,0
Dilshad Ahmed,1 month ago,ALLAH Pak Apko bohatttt ajjer de Ameen ️,https://yt3.ggpht.com/rkH1sEg9Au13_nsNcFk_mDycqpFN5s_rrtWe3r4Upajvane3RR_0zBVGb_bIruUup8jIpr81=s48-c-k-c0x00ffffff-no-rj,1
Moaiz Ahmed,1 month ago,Beautiful,https://yt3.ggpht.com/ytc/AGIKgqOArZRUCIq7y-maeUtPwOScL5Lls2kt4vheyA=s48-c-k-c0x00ffffff-no-rj,0
SMEXY•MAFIA,3 weeks ago,Good Job done,https://yt3.ggpht.com/9uogU9BBuiSCxlKhUujgHX165MKItb0bohebJpSBYTrtgYdS5mu54--nrO93RjDX2BUzx-zlf3s=s48-c-k-c0x00ffffff-no-rj,0
Mateen_Mughal👑🙂,1 month ago,Great content️,https://yt3.ggpht.com/As100qp2QqQnF6x_U6G3Qb2W0V__Z77LAZv0CPhFUsWaSsfnipUPCqpwuPot2X6QhvtEjsoVQQ=s48-c-k-c0x00ffffff-no-rj,0
Deep Sayings Official,1 month ago,Well done ️️️,https://yt3.ggpht.com/e367O1Hjbm1JOdnGhetB7YZdxOEDDvQB3eLqPLNhaYcEKgGE8QpMjaO-JHqnQYOYEsjBsxUPEg=s48-c-k-c0x00ffffff-no-rj,0
khalil ur rehman,1 month ago,Quality  content,https://yt3.ggpht.com/ytc/AGIKgqPYwHNWo4LxS-bboBTSZ0x9Kc2ZLfwmxEWLzQ=s48-c-k-c0x00ffffff-no-rj,0
Shoaib Khan,1 month ago,Very very good work brother ,https://yt3.ggpht.com/Q84t1Us7ftdfPaBoxrbgoyg8_uRoNn7DlXPkubrL8TVJlPJIGiVTgh2jJkGXi5WG70m2EBoTGw=s48-c-k-c0x00ffffff-no-rj,0
UsmanAli,1 month ago,Love you Haris  ,https://yt3.ggpht.com/ytc/AGIKgqNEZ1GzijsbKypwuQcb8nB3ugxoR0BCjMNLTg=s48-c-k-c0x00ffffff-no-rj,0
PTI Tigers HK,1 month ago,Masha Allah Zabardast good job bro  ,https://yt3.ggpht.com/rmQEmCD4zMagiIIo9mA9uZ0uPjbsKT1xcgn-iDuv6BT0cbm-kq19DFIKO3-KHjifWXF5b2Ub=s48-c-k-c0x00ffffff-no-rj,0
Abdul Rehman,1 month ago,Love bro big respect  Harris veer,https://yt3.ggpht.com/ytc/AGIKgqOOja4EX3KvdE-QGWf7PczRNVE_olPknz_A6g=s48-c-k-c0x00ffffff-no-rj,1
Danish khan,1 month ago,Allah pak ap ko or logo ke madad krne tufeek dy Aameen ,,0
Shiza~•••,1 month ago,Mashallah Bhai ...Allah aap ko orr dey ... Emotional krr diya yaar .boht khobsorat video bnai aap ney,,1
saif rajput,3 weeks ago,Allah apko 100000 guna de ,,0
Ehtesam Gul,1 month ago (edited),This is your bestest video man.....,,0
Hamzi,1 month ago,That's why You Are Pure Love of US,,0
HASSO CREATIONS,1 month ago,Real Content ️️,,1
Mark Kamran,1 month ago,"Haris bhai , love from Hyderabad India  jaani aisi videos banaya karo , par paise chale jaate hain samajhta hoon par wahan kaafi izaafi milenge , kaise bhi bade dino baad upload karte ho video , banaya karo aise bhi .acha content jaani .",,1
Abiha's Digital Diaries,1 month ago,Great work bro Allah apko iska ajar dy ga,https://yt3.ggpht.com/ytc/AGIKgqP2Bchtnwb50YgCAM-GwyUnq8JjSHC27xuFGgH9MC0=s48-c-k-c0x00ffffff-no-rj,0
genius round the world,1 month ago,I'm from India Good job haris Bhai,https://yt3.ggpht.com/wxmrAk2dbZjerxO6klh1tKjdYjcC4LyfCqBgwcq8ReZ7yZ4nz_FJ0gmsSxr610KqkCf8E73F=s48-c-k-c0x00ffffff-no-rj,0
Faizan Bhatti,1 month ago,"This will be more better if you blurred their faces ️
Love you ️ haris bro",https://yt3.ggpht.com/ytc/AGIKgqPXAxhkSdvQNOM-tmDfG2UPO6k9fJylVX7Rtg=s48-c-k-c0x00ffffff-no-rj,0
mudassar mq,1 month ago,jazak Allah ️,https://yt3.ggpht.com/ytc/AGIKgqPttCchJdh6OkOIRZsIC8MWuv5oZS3080-9qlfqSw=s48-c-k-c0x00ffffff-no-rj,0
DS ZUBAIR,1 month ago,Mashallah keep it up bro ,https://yt3.ggpht.com/p2i9GU-HDSfyb_8lVGPEhJO69dYzwQO5IHxyDIeqJesvCUpGPKfzDq8GPxSuCBSdgV2p0W4lsLs=s48-c-k-c0x00ffffff-no-rj,1
RAPTER BLADE-PUBG,1 month ago,That was actually funny ,https://yt3.ggpht.com/ytc/AGIKgqOdApLKF4HWKZ8Mto--T0oCpkC_zGucW8ajYw=s48-c-k-c0x00ffffff-no-rj,2
Dullah tech,1 month ago,Allah pak Ap k ais kam pr bhot kosh ho ga Haris bhai ,https://yt3.ggpht.com/l3Lwyp2Swr6IClFGYXgM4jPleTezjGk_5PMahrNU8u9zvXQl3xj3H6uaQRLd-waN1JFAqAQ8Vw=s48-c-k-c0x00ffffff-no-rj,0
Abbas Ch,1 month ago,Welldone  ,https://yt3.ggpht.com/ytc/AGIKgqN8vk7bRTEiTA-DF4uXhsnMXKpL4alV2S0eguA9qw=s48-c-k-c0x00ffffff-no-rj,0
Umar Mughal,1 month ago,Great Brother,https://yt3.ggpht.com/yQPou4ME6BMnCJLP3jTHcTFwD8UNtSdKBoV_xWz88UejC6ZlThY2YlnddgsCTIwU5FqgKxCU=s48-c-k-c0x00ffffff-no-rj,0
Armghan Meer,1 month ago,Superb Haris Brother Love you ho gya,https://yt3.ggpht.com/ytc/AGIKgqOgLmii4tdt0EYYxeJBoP-BwLs2M0gU5PQXDDFQQQ=s48-c-k-c0x00ffffff-no-rj,0
hania khan,3 weeks ago,We want uncountable parts of this video,https://yt3.ggpht.com/5wOO9_il_aFwX-PyjySdctyMcB--ksl8xAs7eI57wgo7kF-VcsrJ9fysXabXLSPp8AnVrrGpk8M=s48-c-k-c0x00ffffff-no-rj,0
Ali Saddique,1 month ago,Great work bro,https://yt3.ggpht.com/vp1Ox0D4UknfeBFH-1ePsA9p1RW3SOHruAIBasA6onxnLQOhsZKiCwdcDb4C5Ms8WzNaVXMxaw=s48-c-k-c0x00ffffff-no-rj,0
Khola Taj,1 month ago,Good Work Haris First Man Ne kafi Impressed Me Most Q k Allah ka shukar ada kia or apko dua de,https://yt3.ggpht.com/ytc/AGIKgqP7QBRzPM8ZRijXfW-q4QsQiYqEcu9j49WWIQ=s48-c-k-c0x00ffffff-no-rj,0
ayesha malik,1 month ago,Please do more in this situation people are really needy,,0
Bilal Ahsan,1 month ago,"Haris Bhai love u ho gya yar. ..
Dil se Dua nikalti hqi apk lie .
Allah Apko buhat kamyaabiya de Ameen ..",,0
abbasi,1 month ago,Ma sha Allah,,1
All Info,1 month ago,"GOOD JOB BRO 
KEEP IT UP",,0
Tahir Sahib,1 month ago,Good work ,,0
Rana Haseeb,1 month ago,This type of video ,,0
