Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Shakeeb Khan,2 weeks ago (edited),Like they still don't know u m living in a village never been to university and I know u and  they don't khuda ko maano yaar,https://yt3.ggpht.com/ytc/AGIKgqMZPvqvoMf0y9j1vrFVyHD6h_IkIh4I8MnmzQ=s48-c-k-c0x00ffffff-no-rj,0
YASIR MAQBOOL,3 weeks ago,,https://yt3.ggpht.com/EetQyO9pgnd_eehOU9u-ID1A6NpYU8LHc-KsTYinnk-HZ1yqY6JqQ8vDlq_jA078VitWzDAt=s48-c-k-c0x00ffffff-no-rj,0
talha hussain,2 weeks ago,1:55 like thook walay par  lmao,https://yt3.ggpht.com/ytc/AGIKgqP4Cfwysr5HIeiEBgcFFotyLqrk4vitJLfV_A=s48-c-k-c0x00ffffff-no-rj,0
Sana Saeed,3 weeks ago,Haris bhai,https://yt3.ggpht.com/ytc/AGIKgqO8h5J52TSC0aWwmylr2WgKjcH3OgFQxwx5q49fM9hP2gBrGoJCWb1rvo99Are1=s48-c-k-c0x00ffffff-no-rj,1
Abu talha chishti,3 weeks ago,Bhai hum say b mila tha nature boht achi bhai ki ma sha Allah hum ney photo b click ki bhai sath ,https://yt3.ggpht.com/_T2baH-7tT6Ey4-0bfJ-CcrJMu7IN3huNWxMD-l476ArRug56KXmEC59F6jSM_pc7DSK-JEgJA=s48-c-k-c0x00ffffff-no-rj,0
Rana Arif,2 weeks ago,Old is gold,https://yt3.ggpht.com/ytc/AGIKgqMSoEotBzDP10YylVuZc9oQpYOKQ8teqT3sIg=s48-c-k-c0x00ffffff-no-rj,0
Zulqar Khan,3 weeks ago,Haha,https://yt3.ggpht.com/ytc/AGIKgqODU7WiRfGhFdmywEz0gQMyxAc0_vuPaSPeuPIOGcZjPYd-IPsnDdA0hB4lntbk=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Zahran,3 weeks ago,Videos's length is short.  Try to make long duration.,https://yt3.ggpht.com/ytc/AGIKgqOX0akt-fhMY9A2Ex03KxV5BjUdieSHeiSU1rOvsQ=s48-c-k-c0x00ffffff-no-rj,1
Waqas,3 weeks ago,🇵🇰️🇸🇦,https://yt3.ggpht.com/t1bSv_nzjOOGDhp_44eENH-yW0fpI-ve2Q85uVh_o_2z16dh6X2f4PGpISL8EpBhkjkrLQZCBg=s48-c-k-c0x00ffffff-no-rj,0
Zia Chohan,3 weeks ago,Parents ko dekhna chahye k education horahi hai ya,https://yt3.ggpht.com/eMITRseIvdb09nDz1IYTtBEZgV5YWi7VQhnmiu020grGBiucDWGCC7g7iznvOiEOemh2dyUq=s48-c-k-c0x00ffffff-no-rj,1
Aesthetic Tahae,3 weeks ago,first ,https://yt3.ggpht.com/w6uxE7v21cQT7KHJHbzD9c5hqJSf8-4YB3mow_qlGf5gDzhJtjz6QPo-XdmuU0rd1a5rAOC4=s48-c-k-c0x00ffffff-no-rj,3
Telenor 4G,3 weeks ago,Good yar bary din k bad apki vedio dkah k acha lga,https://yt3.ggpht.com/ytc/AGIKgqOeJQIlRY4_Hn2Nxc6QxGwzLt1CU4QfrgWpRzsyTtALrXLMCCRKWaVC3osx6e3N=s48-c-k-c0x00ffffff-no-rj,1
Muzamal ali,2 weeks ago,Haris Bai live you,https://yt3.ggpht.com/ytc/AGIKgqMFcUakcAFrQTsp9OfiDQUzYHGRrh1gEFpKWQ=s48-c-k-c0x00ffffff-no-rj,0
Yashfa sidique,3 weeks ago,Thuk waly ka end hi nhi dikhaya faida video ka,,2
Rana Usman,3 weeks ago,Zaliim. ,,2
Ahmad Khaleeq,3 weeks ago,Bhai haris yar bta to dete main apko mil leta,,0
Asim Noor,3 weeks ago,,,2
Talha Rahmat,9 days ago,Girl in red dress,,1
Ghulam Mustafa,3 weeks ago,Bhai last white suit wali ke sath acha hone laga tha aur video khatam ,,0
Shaban Danish,2 weeks ago,Yar UOL ka standard itna gir chuka hai kya? Aik b larki na pyari hai or na bat kr pa re hai… it was a time when we used to study tb bhot sahi mahol tha ,,0
Shubham Raj,7 days ago,Bhai College mai hi prank karo yaar,https://yt3.ggpht.com/ytc/AGIKgqMne5_1lpMDe3nyFsD0Hv-jYczIqbMlEzMBgvMHUquCBN-ihQUq_BRMqtU8SipP=s48-c-k-c0x00ffffff-no-rj,0
Osama Khan,3 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqMTkbKtPxDgAqEJyZwsWuLj9bcouJ26gJOWV7WfXg=s48-c-k-c0x00ffffff-no-rj,1
ArBunnyYt,4 days ago,Level ho gaya bhai,https://yt3.ggpht.com/ytc/AGIKgqMHl1NZPJd1Xq0ZrKfi01jTNm8zO4hm1x32Nb-NJg=s48-c-k-c0x00ffffff-no-rj,0
