Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
@shahidg4544,8 months ago,Agar vah ladki Sacchi Hai To Main uski help karna chahta hun please aap Jab aapka vah masala second part Ho Jaaye to mujhe bataiyega,https://yt3.ggpht.com/ytc/AGIKgqNWWxvAZUA2RUOUQETsgxZxOwbiasyFiRt08A=s48-c-k-c0x00ffffff-no-rj,0
@khankattak6326,3 months ago,Khan Bhai Mera Bhai dono pawpn se mazoor Hain plz ager us ki kuch help krskty Hain plz reply me,https://yt3.ggpht.com/ytc/AGIKgqNcVCrEb2PPYn-eS5e0AwaBlR90NijOSrqe3TES4bbeDpY71STTblSls0ZQN7N2=s48-c-k-c0x00ffffff-no-rj,0
@Muhammadilyas-rs8mg,8 months ago,Waalaikumsalam,https://yt3.ggpht.com/lkMbNxLF0G4m84JrImrNrOBBjFxyyjcyB0dSqnNuzG_54zDtU3Tb0WBYYOofe8GlnclQir3XDA=s48-c-k-c0x00ffffff-no-rj,0
@zubairbutt5383,8 months ago,Tomorrow u alone in park she no come ,https://yt3.ggpht.com/ytc/AGIKgqP2GLiBLa3KQLd7J68xbGwwgk8xWNtd6VMV7Oq35VpvH6Y3xJytBLb__FCATIdQ=s48-c-k-c0x00ffffff-no-rj,2
@mazanmazan9375,8 months ago,Is larki ne b ali bhai apko dhoka dia hai jhoot bola hai peso k liye,https://yt3.ggpht.com/ytc/AGIKgqO4N1JosMhvoxiqkMe59bT2M9lwSmE_PejA0t3oUifN0-rFD6HU5shVE_Hvppyf=s48-c-k-c0x00ffffff-no-rj,0
@KAKM-ej4jn,7 months ago,Salam...khan SB yeh kis Tarah ke lerki hay Jo 10000/rs laitay he foran uth Ker chal parri hay???agar yeh ap Ka prank original hay Tou ??,https://yt3.ggpht.com/ytc/AGIKgqNAJ8ynShWBbsZzOWiK13-29V27Tl6ZUrEEqaA6pw=s48-c-k-c0x00ffffff-no-rj,1
@maobilli1158,5 months ago,ye scripted vedio hai.,https://yt3.ggpht.com/Oc8RXP0PVNoT-CQ9dxMOr35gPQK8zMz_UG0BaFjgI2DaphdxtlsC-zGXGNxktpoReR3iUflPNg=s48-c-k-c0x00ffffff-no-rj,0
@ibadabdullahkhan5410,5 months ago,",شادې کرو ورنه هم کرے گا بہت خوبصورت ہے دل میں رکھوگا",https://yt3.ggpht.com/ytc/AGIKgqN2WDMZ6Ra8ET5AJjFzn5K-zeAxwS0Ds0x1hgwUDxsO4_aU-2DRy_Y-PyhRb54-=s48-c-k-c0x00ffffff-no-rj,0
@tirathsinghdhillon7025,8 months ago,,https://yt3.ggpht.com/ytc/AGIKgqOemFAQhABSVj7HQx8_kxYfQeOxMaL-K-XgsA=s48-c-k-c0x00ffffff-no-rj,1
@irfangujjar9199,7 months ago,ہاہاہاہاہا ہاہاہاہاہاہا ہاہاہاہاہا,,0
@naatmp333,8 months ago,Scripted hai ye.... Sab jhoootiya lag rhi h (From India),,8
@nasiralinasirali9163,7 months ago,paid prank h,,0
@mylovefu1780,4 months ago,بھائی کسی کی مدد کر رہے ہو تو پلز پرانک مت کرو۔اللّٰہ تعالیٰ اس کا اجر دے گا۔بھائی کسی کی ماں بیٹی سے دوستی مت کرو۔کل آپ کی بھی ماں بیٹی سا کوئی دوستی کرے گا,,0
@Abdul-oj3kr,8 months ago,What this strange.. Taken money and went off within seconds,,10
@shahzadkamran1092,8 months ago,BrO plz aise prank mt bnao jis se Orar zat ki izzat pe kOi ungli uthaye..hum pakistani hain or humari nazar mai Orat har hal mai Pak hy..bs  Jaiz tareeky se dekho ap..plz ap se req hy aisi video na bnao,,0
@bilalwaryah3070,8 months ago,next girl kay sat,,0
@villelogsanjupop1m,8 months ago,السلام علیکم علی بھائی جان کیسے ہیں آپ میں سب سے پہلے آپ کی ویڈیو دیکھتا ہوں ہر ویڈیو میں آپ کا حال پوچھتا ہوں لیکن آپ نے آج تک مجھے جواب نہیں دیا ,,0
@mukhtyarali205,8 months ago,O majbor hy madad karna,https://yt3.ggpht.com/ytc/AGIKgqObng4VL-1lSuX7ya_GtRg9R5FJxGsIKu6KkR-f8zS9sLtjMC7BoziMo4fT7k2D=s48-c-k-c0x00ffffff-no-rj,0
