Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
@qms4768,4 months ago,Impressive behaviour & acting  by the bride ,https://yt3.ggpht.com/ytc/AGIKgqPE3T9sV1ABTLb5m8awAGpxG-SPo5-VslVd3w=s48-c-k-c0x00ffffff-no-rj,4
@Abid234,2 months ago,"Who lovers hazrat Muhammad',,,",https://yt3.ggpht.com/OU7UipG8VaKUU8iqStwOxPnL5zRwH56nvT5cGj_pPosbgIvTolHoxP-Qn-l09gn1soqLEl_3=s48-c-k-c0x00ffffff-no-rj,4
@daapengineer9226,4 months ago,Well entertainer and he is always rough.I like your way of talking,https://yt3.ggpht.com/ELnHeh9dcDjnUeDLclHKYe9iyh8sTuDIbqs3IDe5bnYA6HWtYqRZmp_COb6WjjlSIpcxa8AG7u4=s48-c-k-c0x00ffffff-no-rj,0
@wasimfitness7620,3 months ago,Great prank.Khan Ali is great pramkstar,https://yt3.ggpht.com/XprN7BLKKlPi98FQC-0LSDd2DXSe7rFTJgRxtyKqEvQaYN420emtT8EQ4qaPVlr8fiAakAqvbg=s48-c-k-c0x00ffffff-no-rj,0
@ImranKhan-uz2is,4 months ago,Nice video  ,,0
@azhershah3034,2 months ago,so nic,,0
@goldenjatt3060,4 months ago,Okha thoda yr  very video bhot aa,,1
@shahidsher4631,2 months ago,Wah khan wah,,0
@farihakhan375,3 months ago,No bad comments if cant give good thx appreciated ,,0
@allizwell8635,3 months ago,Good one,,0
@xposereality3634,4 months ago,O Bhai aa kitho lai aaya aunty g nu,,1
@faizanulislam7342,4 months ago,100 per planted,,5
@imraniftikhar1955,2 months ago,GOOD ,https://yt3.ggpht.com/ytc/AGIKgqOMGfDuTrSUKj4vVCl90E4fYAyQ5KTBZqFZmQ=s48-c-k-c0x00ffffff-no-rj,0
@AliHussain-nu6ve,4 months ago,,https://yt3.ggpht.com/w6qKf1XFdou-D3rAP3bZXEV0I6mCjD9X9VkyOpJPeQvBY4yPOojXlBtjyCtC0SYIwAgHAXnj=s48-c-k-c0x00ffffff-no-rj,0
@drjaved9546,3 months ago,Yaaar bhot Kamal ki video ha,https://yt3.ggpht.com/ytc/AGIKgqO7NrqjaPKvxZrR6INvqfQfGAjlptNhLlpyAmysC0i2gTxdgvX8yQHpyEMIXshT=s48-c-k-c0x00ffffff-no-rj,0
@farihakhan375,3 months ago,for liking,https://yt3.ggpht.com/IbVn6V13Zj6zkLz4QNCGU7qGkhYjDXBCmzjCmicRdCkhMc42mveqKUkCRWW9-eVnSXbvvB3nMA=s48-c-k-c0x00ffffff-no-rj,0
@Razvi789,4 months ago,Nice,https://yt3.ggpht.com/Vrc3XiTdxe_P7iXe7AY1rSlThtbmLj6grhFH3RvyNS9dzyxlj3WaG1WvV1G6pVf_x_oKp4gL=s48-c-k-c0x00ffffff-no-rj,5
