Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Zeeshan Suraj🎙️,1 year ago,Sir bs information technology degree k bd software engineer or developer job kr skty hn kya company me,https://yt3.ggpht.com/oiavHI0Tbxu2UVYqH2gAsKK3VpEEDtn-yNRpKMo_dZXVVObP0r7MAM1rclaxjFIGYUa8GLsy=s48-c-k-c0x00ffffff-no-rj,0
Danish Riaz Programer,2 years ago,Sir your contant is vvvvvvvvvvvery v great but plz sir sounds clear Karo,https://yt3.ggpht.com/ytc/AGIKgqN4cnf_ZOWKQN0V5gF-XS5bYvJAn4iMaNdyZg=s48-c-k-c0x00ffffff-no-rj,0
Haiqa Batool,8 months ago,Is software engineering recognized in pakistan ?,https://yt3.ggpht.com/ytc/AGIKgqOXP6sY3zP7S1uav_cIPDmjjevdML6GQ00N3w=s48-c-k-c0x00ffffff-no-rj,0
Naeem Zai,10 months ago,I Want To Be A Software Engineer Can It Be? And Tell Me Something About It,https://yt3.ggpht.com/4Hvw3jibyoaAPwq2pp_hdLtVTg0uprzqqb_2OzSZ5VZXwAoodHMapJfI3t6l3CkjFiOPXQBn=s48-c-k-c0x00ffffff-no-rj,0
Dev_Ops Enginner,3 months ago,Nice,https://yt3.ggpht.com/zgBB8F3TNjHsF9cd3QvXptHAHma3GxhxwyURa5JJm0-8AfUI8TtU3DgqK85uhSDWXiS8GpBw2w=s48-c-k-c0x00ffffff-no-rj,0
Ali Nasir,2 years ago,"Salam 
sir mene puchna tha ke me ne b.tech electrical engineering kia hua hai or mera interest coding me hai to sir me python or java developer as a career chun sakta hun?",https://yt3.ggpht.com/ytc/AGIKgqPgOg0w-aBQhAgf39CPKP3OkceHFZcAnfm-lw=s48-c-k-c0x00ffffff-no-rj,1
Entertain Tonight,2 years ago,Please guide me what would be grest bs cs or bs se,https://yt3.ggpht.com/ytc/AGIKgqPNpc7R5qwZFefTKQO0dTLdV_9yLoWlowd06J5Xqg=s48-c-k-c0x00ffffff-no-rj,0
taha ali,2 years ago,Is starting with php for application is better,https://yt3.ggpht.com/QsthBKL636E7CA1O1uywuZL9bPsdQ47HDyLRUK5orTnXB-E0cREsyvOdZbtvumohg1G-O2p8bA=s48-c-k-c0x00ffffff-no-rj,0
Sufian Afzal,2 years ago,ma ne ye puchna tha ky engineer ki field ma jany ky ly study ky sath kaya kry or apny confidence level up kry apna,https://yt3.ggpht.com/ytc/AGIKgqOLdQgmSTBWfcXhJzzculUhaCRp90PipDZnKA=s48-c-k-c0x00ffffff-no-rj,0
Pro Trade,2 years ago,"Aslamo aleikum Bhai Mera ek important swal he k ay roz koi na koi khaky bna dalta he or jab hatany ka kaha Jata he to Ulta Pakistan ko dhanki multi he k ham me apni services khatm kr Deni he matalb k esa wesa boolty hen ye Google, YouTube and Facebook waly to main point ye he k Kia Pakistan ya koi b Google jesi company bna skta he ? Jesa k sab Pakistan kahi sab kuch ho jesa k Google walon k pas he ye he Kia kesy bny ga kin kin cheezon ki zrurat he ye",https://yt3.ggpht.com/6WViyKAvnfBdLellBDoojPrmpU0D0VCt1ya0dEVoXg7o0GzAAL0Yn13kOmUqjKRddRoMwJaFTA=s48-c-k-c0x00ffffff-no-rj,0
ijaz Balouch,2 years ago,Next sir kb live aya gy,https://yt3.ggpht.com/ytc/AGIKgqNPPKZb1VWlHEQHWs3NnRRHcedrqWQN1BKCKsXchA=s48-c-k-c0x00ffffff-no-rj,0
LOVE&FUN,2 years ago,Bhai ap na konsi uni sa SoftwareEngeenirig ki ha,https://yt3.ggpht.com/mmqOMocA2VIcNZzPKNkm1VfrI0Onv_lBS474a8NsJ5UgNi6eBT-zjoLzdIKHmmi_UpUxzPHF=s48-c-k-c0x00ffffff-no-rj,0
The creative channel,2 years ago,pucit kase ha bhi bscs k lia??,https://yt3.ggpht.com/ytc/AGIKgqNMO8e-D-qAx-pvjqPyQ8n_Nu699_r5czSN8N9r2Q=s48-c-k-c0x00ffffff-no-rj,0
Sufian Afzal,2 years ago,yr bhai ma ny miss kr di live ap ki so sorry,https://yt3.ggpht.com/ytc/AGIKgqOLdQgmSTBWfcXhJzzculUhaCRp90PipDZnKA=s48-c-k-c0x00ffffff-no-rj,1
Ali Jutt,1 year ago,brother i am you fresh subscriber first of all i will highly appreciate your content MashaAllah it helped me a lot to get my answers of different queries....! bro i am doing BsCs from Bahria university islamabad....i want to know what is the salary of a fresh BsCs graguate ?,https://yt3.ggpht.com/ytc/AGIKgqOFG3-db9Ajx5hi97ADefyafr-DfMSH3e8i_CSkZQ=s48-c-k-c0x00ffffff-no-rj,0
Ali Jutt,1 year ago,brother i am you fresh subscriber first of all i will highly appreciate your content MashaAllah it helped me a lot to get my answers of different queries....! bro i am doing BsCs from Bahria university islamabad....i want to know what is the salary of a fresh BsCs graguate ?,https://yt3.ggpht.com/ytc/AGIKgqOFG3-db9Ajx5hi97ADefyafr-DfMSH3e8i_CSkZQ=s48-c-k-c0x00ffffff-no-rj,0
