Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
MUHAMMAD HARIS,1 month ago,I am in love with this excellent conversation ,https://yt3.ggpht.com/ytc/AGIKgqOGDgzgKOX2XSu4cgDtnm4GU6eGk_18MPzwTpuchQ=s48-c-k-c0x00ffffff-no-rj,0
Nouman Ahmad,1 month ago,"Sir, kindly invite UX/UI designer on your channel",https://yt3.ggpht.com/L414kdGd87i8OSrNu5S3ZK9kA-qiET6TqWmrP7vlBOx2PtvZjjf5zfjmHhCIJmarJdnWTJi7=s48-c-k-c0x00ffffff-no-rj,0
k191281 Sarfaraz Ali Shaikh,1 month ago,"sir kindly make video on devops as career for fresher 
market expectation and test and interview of devops fresher hiring",https://yt3.ggpht.com/ytc/AGIKgqODKIIT4oX0yruzfMiu3IEhMqP4p-11ONKMUg=s48-c-k-c0x00ffffff-no-rj,1
Ali Ghazanfar,1 month ago,"100K plus for a fresh software engineer? I don’t think so even in top 5% like arbisoft, devsinc etc. 

50k to 60K is range for fresh SE in Pakistan.",https://yt3.ggpht.com/oCqszIGPT57sW5kqVDR3ATmBTn8oP82wF4eLp1hofWLK_XkqP1kHmA4x8Ng9IriOFE9kMDV86Q=s48-c-k-c0x00ffffff-no-rj,0
