Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Aneeq Ahmed,1 year ago,Nice Explaination of every concept in a very simple way,https://yt3.ggpht.com/ytc/AGIKgqPMmRPdRkZVl2VfMTrIyM-iTTivMIIUnLSxAuiD=s48-c-k-c0x00ffffff-no-rj,0
Programmer_py,3 years ago,Bro keeps it up .. love you .. feeling proud of you .. <3,https://yt3.ggpht.com/ytc/AGIKgqMAloQQ02QJ9ysrtpRloTuC8T4O-tOaKzBCZril=s48-c-k-c0x00ffffff-no-rj,0
T Ali,3 years ago,much appreciated,https://yt3.ggpht.com/ytc/AGIKgqMzkK-vksZ9rXpakTqhYpA1aHQSmqk2y4ozNQ=s48-c-k-c0x00ffffff-no-rj,0
Anas Ishaq,11 months ago,Qasam khuda ki maza aa gya,https://yt3.ggpht.com/ytc/AGIKgqMBPxn-z2FVo2xRjxvxOQAeZ3ybx48EehsJQ3mOGw=s48-c-k-c0x00ffffff-no-rj,0
c_a,2 years ago,I cant find django playlist on your channel,https://yt3.ggpht.com/ytc/AGIKgqP_l8XbMoWqmvlzpo1v-ejV1G1gcrKSkOsmj631i8kNJYkvLWlpzoN2uDTkivi6=s48-c-k-c0x00ffffff-no-rj,0
