Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
MNS,1 month ago,I am a freelancer. I got your video in suggestion. I think it was made on my experience. Yes agree with you . If you work more then you paid then you got noticed and get more work and appreciated. Because everyone doing work according to the description no one going beyond. Love this video it's my personal experience,https://yt3.ggpht.com/mfzooIxR9qPtng9YpOMC2BJg5tsacSt61mELEsOWiQzGwFTB3XnatE1Asycct1CExdkr_vPNqjM=s48-c-k-c0x00ffffff-no-rj,0
arham amI,1 month ago,waiting for this episode for so long,https://yt3.ggpht.com/ytc/AGIKgqMd7P_MIV3Lj56FKdqs9Zd8Ytz_z7mS-v9FFw=s48-c-k-c0x00ffffff-no-rj,0
Nyctophile,1 month ago,Engineering is the most common field in Pakistan and everyone knows about it still we are having channels about it. Business is the most mysterious field for Pakistanis and we didn't have any youtube channel for that.,https://yt3.ggpht.com/mt2bovS3EnCNq-AWe8Vr5olBlFkF4oGDjhSi2QSvaivvLuHlgKb_uk9nlNpCeZo-o-HRT35rn0Y=s48-c-k-c0x00ffffff-no-rj,0
Learn designing,1 month ago,Sir plz make a video on flutter development?,https://yt3.ggpht.com/mgENxvbWADDIcdjOyrSLXqMCy6HfCQOvAt9jZmk20m1S1s-i1P5aslHUvVNqGfuTUcapbEuHX1U=s48-c-k-c0x00ffffff-no-rj,1
Aizaz Haider,1 month ago,make it 30:70 ratio ..... because the text is small,https://yt3.ggpht.com/txWp1AsLXMla_DgV3y2E6kKLuHEsqPj7ZXQhmZNoqfec_FgEePBNBgFMRz4efope_o5nWgnjyQ=s48-c-k-c0x00ffffff-no-rj,1
Ahmed Raza,1 month ago,Thank you Ehmad.,https://yt3.ggpht.com/ytc/AGIKgqOxQ7rhkQDkM1v1_gp7xB5AeJVlD7qoCFkPteCn=s48-c-k-c0x00ffffff-no-rj,0
Adeel Irshad,1 month ago,Brilliant.,https://yt3.ggpht.com/ytc/AGIKgqN75OP0fmzQGqI2dJV4ymo8osNxLF0ZhXBjfNwJJg=s48-c-k-c0x00ffffff-no-rj,0
Aamish Baloch,1 month ago,,https://yt3.ggpht.com/ytc/AGIKgqNxhkIKAIYOnpHNIa4DhiB-q0WXCoBWBsYTONJ5FrY=s48-c-k-c0x00ffffff-no-rj,0
A,1 month ago,I see #COMSATS besides the video title ?!?!?,https://yt3.ggpht.com/ytc/AGIKgqOkEiLKuI-jo7HsTtQpRWEfmd7TBqFTpby2OcU33BSZcK2Zt7B5W-HycpAaIwnV=s48-c-k-c0x00ffffff-no-rj,0
