Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Rabi Sarfaraz,3 weeks ago,Please date mention  kiya kare k kub ka hay,https://yt3.ggpht.com/Ju1cuMgSlbiWIvARyBunc4ehW0y-Jtq2pH5XuBGGnkh5H32qSo7XKEOfyEz6Uqnd2jd8gVuBtA=s48-c-k-c0x00ffffff-no-rj,0
Abdullah Mahmood,3 weeks ago,"Mai bhi Turkey jane wala hun 
Ba paise aajae",,0
Crypto signals,3 weeks ago,Wo bechare karachi wale bhai sahab apne channel ki bata rhe the mufti sahab ne baat hi kaat di i am not your hater but aj is bat pr thoda bura laga. Kya tha us bechare ka kuch nahi kuch nahi ek aad subscribers hi badh jata kisi ka kya jata h helping hand banne me ab usko views ayen naa ayen. Well Feeling sad for him,,0
Mumtaz Traders,2 days ago,Television ke dansar hai mufti tariq masood sahab mufti zarwali khan sahab marhoom ke alfaaz hai,,0
"R,S,Bhatti",3 weeks ago,Mufti tariq masood app sy milna tha l l india sy hu sir aur app sy bat kar na tha ji sir chainal walo app biniti hy ki app lig mufti sir ko is bat ka jikr jarur kary app chainal walo salam app ko aamin ok sir ji,,0
Dr. Nahid Fatima,3 weeks ago,Sweatr kharid lo nhi to tabiyat kharab kam nhi ho pyga,,1
Adiloddin Ansari,3 weeks ago,hi,,1
BATTIWALA RAHIM,3 weeks ago,Aap Mere Ghar ka pata Mufti Abu lubabah Saab Se pata kar SAKTE HAIN .Aap ko unko Mere Father Manzoor Ahmed Battiwala ka name Lena Hai Jo Bursa City ️ me  Rehte Hain. Wo hame Jaante Hain,,0
Mohammed tanveer Ahmed,3 weeks ago,Museum tha church nahi,https://yt3.ggpht.com/ytc/AGIKgqPLKCzDh-VPgowcpy2Ijp74nbvYqUNtJsNVPg=s48-c-k-c0x00ffffff-no-rj,1
jamal uddin,12 days ago,Is mulk main her shaks would kar raha jo us is jam nahee,https://yt3.ggpht.com/ytc/AGIKgqNhshZkJ0lfZGmpAMeLa-a-8iNNzDOBERgFJJKd=s48-c-k-c0x00ffffff-no-rj,0
Sultani Islamic World,3 weeks ago,Mufti Sahib Ata Turck ni is ko church nahi Museum Bana ya tha,https://yt3.ggpht.com/7aq9PyyhHafEikVuXUTrqsFtXyBQs5lCxqhmLgUN6XBUmNFqg5IPxIIKViSERNxms53_nclo=s48-c-k-c0x00ffffff-no-rj,0
Shahnawaz Baig,3 weeks ago,Bhai sab mill rahay hain aqeedat bhi dekha rahay hain or apni jakit utar kar koi nahi deraha jo sath hain wo bhi or jo karachi k jawan wo bhi me hota to hazarat ko apni jaket ya swetar dedeta kia log hain yaar,https://yt3.ggpht.com/ytc/AGIKgqMg4W4hUPl3j3Ifk7qoZXoZIAqBEpGVm_DgUg=s48-c-k-c0x00ffffff-no-rj,0
mmm,3 weeks ago,Would you like to meet senior Hanafi ulema of Syria. Let me know,https://yt3.ggpht.com/9fZMYsa0VJN0eJih8qRRb2dTxbdupKy3CITfRNSlGft6QhnOdg-Pq4r7dptHqKOiRLH42HP2pg=s48-c-k-c0x00ffffff-no-rj,0
karan murad,3 weeks ago,Molana SB ap ka number ni mil Raha h,https://yt3.ggpht.com/ytc/AGIKgqMIaKd9mhbuz5IOCumk5m5jaLDFCvlxulfO4Q6R6c35bevC5JwlXX_NypDNvFnN=s48-c-k-c0x00ffffff-no-rj,0
Syed Amar Musa,2 weeks ago,Ata turk ne Museum me tabdeel kiya tha Church me naii,https://yt3.ggpht.com/GiqNtvTqZzBwJxakjgXOOZzjaUXoCseZsMjaAXNKCg6VmeyG3qdDkfBg8GWajxCNggYPxv_Ayw=s48-c-k-c0x00ffffff-no-rj,0
Azim uddin,2 weeks ago,Babe te shai koi nai,https://yt3.ggpht.com/ytc/AGIKgqPZBsuSaBNq7n1x5dOgPX4JKjpD713LFVfjtQ=s48-c-k-c0x00ffffff-no-rj,0
Ayesha Home,3 weeks ago,Shariat mai tasaveer khishwany ka kya hukum h?,https://yt3.ggpht.com/ytc/AGIKgqPYo55If8xWf-cxk_3XFTaOfKqKmpx2sPQhNg=s48-c-k-c0x00ffffff-no-rj,0
Lifen Time,3 weeks ago,Roman Emperor constantine ka hai..christianity ka promoter backbone..constantinople...,https://yt3.ggpht.com/ytc/AGIKgqOASBF93de3PRXD2eUKgKuFMIBA2fq6D_j_ExZ2qA=s48-c-k-c0x00ffffff-no-rj,0
Yahya Pandor,3 weeks ago,Church nahi Ataturk ne masjid ko museum me tabdil Kiya thaa,https://yt3.ggpht.com/ytc/AGIKgqMqHjnbJAEltnu7ZduEKvX4jDN-lVXYJ8hYkw=s48-c-k-c0x00ffffff-no-rj,0
Jan NisaR,3 weeks ago,Ary Mufti Sahab YouTubers mat bano ao our Daras e Quran shero karo Ramzan Shero hony wala hai ,https://yt3.ggpht.com/ytc/AGIKgqNaMF7AnYBtLRO1szHoHP074ANAQFyBhVYLp1NNFHSH0n9dMJci2oOYiJb6xHTz=s48-c-k-c0x00ffffff-no-rj,0
Tushar G,3 weeks ago,"Church ko tabdil Kiya galat nahi kiya 
Temple mount kiska hai",https://yt3.ggpht.com/ytc/AGIKgqPisvHBFH4Zt8fIZU6RGnBhlNXrrLwWWeUnh-IIr1L6NYMcz5lceGiN40QFUkDG=s48-c-k-c0x00ffffff-no-rj,0
Rasheed Ahmed,3 weeks ago,"مفتی صاحب آپ کے گھومنے سے نہ خوش ہوں اور نہ جل رہا ہوں 
خوش اس لیئے نہیں کہ میں نہیں گھوم رہا  اور جل اس لئے نہیں رہا کہ یہ اللہ کی تقسیم ہے",,0
sami shaikh,3 weeks ago,Mufti sab dubara church nhi meusium bana dia tha .,,0
Tiger,3 weeks ago,"Akhir Tariq ko ye new bussiness suru kar hi diya,, hahahhaaa,  Ab Din ke name par to iska churan bika nahi to ye hi karega, ab Travel vlog suru kar diya,, ha bhai 3 Biwi 1 caror ki Car, bahot se mulazim,,,,,",,0
Azeem Umar,3 weeks ago,ata turk nay chruch nahi musuim banaya tha haga sofia ko,,0
Olymp Trade 2.0,3 weeks ago,Ye Islam ki kmai khata hy,,0
Ayesha Maqsood,3 weeks ago,Mote kapron ka intizam karlain aesa naho bimaar ho jaen,,0
Abdul Qadeer,3 weeks ago,Yes videos Kia purane ha ye Abe ke ha?,,1
A.F,3 weeks ago,زکوٰۃ والا کلپ کہاں گیا ,,3
Maaz H,3 weeks ago,mufti sb y bhy btain k sultan muhammad fateh ka aqeeda kia tha,https://yt3.ggpht.com/ytc/AGIKgqPXt3myCFaHZH53VTIThuDo1St8duCw-wMDRA=s48-c-k-c0x00ffffff-no-rj,0
Harry Potter 🔥,3 weeks ago,Are mufti saheb uwais ka channel ka zikr kar dete to kya ho jata bechara kitna excited tha,https://yt3.ggpht.com/LZmcqhsReatvXq430yRtHCOsBgzWXHkoel71haZDw2a2Um0cABHEoJgD8s1J2MW65C0B3qatMWI=s48-c-k-c0x00ffffff-no-rj,0
Mohammed Abdul kareem,3 weeks ago,Aaaaa masjid ki bat me na ho,https://yt3.ggpht.com/ytc/AGIKgqNRA1V7iz3fY5AKzUz4NxNwZnQh2rXoTov_zw=s48-c-k-c0x00ffffff-no-rj,0
idrees ali,3 weeks ago,یہ آ آ آ کیا ہے,https://yt3.ggpht.com/ytc/AGIKgqMkfREDpxyGO1C8Qy_wiBtNMp3QwMPJuDX3pw=s48-c-k-c0x00ffffff-no-rj,0
The light,3 weeks ago,"Exmuslim sahil, Adam seeker urdu, zafar heretic, tarksheel bharat,sachwala on YouTube be rational save humanity",https://yt3.ggpht.com/ytc/AGIKgqOoLBGspq05pTCGNElp9MulA645JlgK22YqVQ=s48-c-k-c0x00ffffff-no-rj,0
Tiger,3 weeks ago,"hahahhaaa,, Tariq ab ye MUfti bhi hata de,, kiyu ke tera churan to bikna bandh ho gaya hai to isi liye tune ye naya churan Tavel Vlog suru kar diya,,,,,,,,,,,,",https://yt3.ggpht.com/ytc/AGIKgqMLChG9IKv-siPWLmpayrgKbPvxFmHZhK7c1w=s48-c-k-c0x00ffffff-no-rj,0
Sam Sameer,3 weeks ago,Celebrity ban gaye so called mufti,https://yt3.ggpht.com/ytc/AGIKgqMkfSXiNcYjmqNWoWNwa1Ms-MYdpPad9aaQ2oQq3659h9KEoPFkAGVLvIx_c1Ok=s48-c-k-c0x00ffffff-no-rj,0
jamal uddin,12 days ago,Leakin is masjid ko deakhnay kay bad bhee mufti sahaib ki taraf say khilafat ki farziyat pay much bahee kaha gaya,https://yt3.ggpht.com/ytc/AGIKgqNhshZkJ0lfZGmpAMeLa-a-8iNNzDOBERgFJJKd=s48-c-k-c0x00ffffff-no-rj,0
nawazish khan,2 weeks ago,Maulvi sahab mulk ki khabar lein yahud k baap America ki londi establishment n uske puttar imported hukumat mulk tabah kr rahe Hain aur aap türkiye ki sair sapate mein Lage Hain!,https://yt3.ggpht.com/ytc/AGIKgqNTVI2gcrigjzmt8wVAq8v1D-It_ZQ-KZaRTyLC=s48-c-k-c0x00ffffff-no-rj,0
Shoaib Raza,2 weeks ago,سلطان محمد فاتح یارسول کہنے والے ہے,https://yt3.ggpht.com/7f9Q8mntiDffx0FBiWI8N84EjLuin0c9jP3PMdEb45uqXiwJGdc5dXD0GGPmgrmru0rBighu4yg=s48-c-k-c0x00ffffff-no-rj,0
