Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Dr Azka,1 month ago,Hmare pyaaaare mufti sb...zindabad,,2
Muavia Salman,1 month ago,bht khushi hui haya dekh kar,,0
#Around the world tv 88,4 weeks ago,Nice,,0
Scientific knowledge,1 month ago,ماشاءاللہ!,,0
WAQAS NIAZI,1 month ago,MA SHA ALLAH ALLAH PAK SE HAMARY LIYE BHI DUA KREN K ALLAH  PAK HUMAIN BHI APNY DEEN KI KHIDMAT K LIYE CHUNN LEY AMEEN  ,,1
Usman Ahmed,1 month ago,واہ awesome,,6
Yasmin Iqbal,1 month ago,Mashaallah  ,https://yt3.ggpht.com/ytc/AGIKgqOKVeAzc3eY70ddrXIwJEyWtR8V-bpkqkQ1jBwfFEn2wDF2CeQwvLwgOwUE24CH=s48-c-k-c0x00ffffff-no-rj,0
Kamran احمد,1 month ago,Jazak ALLAH mufti sb,https://yt3.ggpht.com/ytc/AGIKgqOwxobN2fhzo_o6HHWuyqEi0aXGRi4wXP0GVw=s48-c-k-c0x00ffffff-no-rj,1
ab,1 month ago,,https://yt3.ggpht.com/ytc/AGIKgqPSVv1OuC51-E1_-pIP2lGebb89jC9XsDQC_g=s48-c-k-c0x00ffffff-no-rj,0
muzammil hussain,1 month ago,شاید یہ انٹریو سنتے وے بہت سے لوگوں کے دلوں میں کیفیت تاری ہوئی ہو!,https://yt3.ggpht.com/ytc/AGIKgqM-BbOUj6gFR2CGCULLjH9NK0UjoKsclblTvQ=s48-c-k-c0x00ffffff-no-rj,6
londonoxfordstreet,1 month ago,️Uff Toba She is Extremely Talkative!,https://yt3.ggpht.com/ytc/AGIKgqPgYgAlOnV5hU8Gflk0wLgb9AOlPp-49SstTZX1=s48-c-k-c0x00ffffff-no-rj,3
Saad,1 month ago,ماشاءاللہ,https://yt3.ggpht.com/ytc/AGIKgqOb2-0QJcrcoaumUvw97bbmYC3frEwRbrXWzQxHuBmxi4mYeYgGeeuE6A9pArRS=s48-c-k-c0x00ffffff-no-rj,2
Al Fattah tours and travels,1 month ago,SubhanAllah,https://yt3.ggpht.com/HJOEW4igqALLdD-bXSB-ZbBuk2YHhx_W_XKYZBK7V9JHxcnADE4kTzHPqDUD5rkzlwl4QBbaVQ=s48-c-k-c0x00ffffff-no-rj,0
Kamran Ahmed,1 month ago,Mashallah Allah jisy hidayat dy.,https://yt3.ggpht.com/ytc/AGIKgqPZUgmEaZ0sIdFXlewuwF5-QF6mYCVQ3qg9fpm_=s48-c-k-c0x00ffffff-no-rj,1
Umar Lashari,1 month ago,"Assalam U Alaikum
ماشاءاللہ ",https://yt3.ggpht.com/ytc/AGIKgqPRrnJ-4p4dMIm74E5neRiuEq1RL0V7c172QRQXQQ=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Hassan,1 month ago,Zabardast,https://yt3.ggpht.com/ytc/AGIKgqPJVx8tHnJTZKW0rt9EAADZoXR4DqpHk0XgGA=s48-c-k-c0x00ffffff-no-rj,0
