Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Okasha Ahmed,2 weeks ago,"پ ہمارے لئے ایک کنویں کے مانند ہیں 
جو دیتا ہے ہمیں صاف ٹھنڈا پاک پانی 
کرتا ہے خود سے سیراب دلوں و روح کو
بخشتا ہے ایمان کی زندگی کو ایک نئی تازگی 
اداس ہے تیری مسجد ،تیرا ممبر  
تیرے نمازی تیرے دل میں 
لے آنا کعبے سے برکتیں زمزم آنکھوں میں 
لے آنا شام کی سر زمیں سے سکون ہمارے لئے
یہ قدرت کا  اندازہ کرشمہ ہے شاید 
تجھ کو بے قرار کردیا ہے
ٹھکرا دیا ہے کچھ وقت کے لئے تجھ کو
ہر گرد سے پاک تاکہ تیرا پانی 
کنویں کی سطح پر جاپہنچے جوش مارتا 
ٹھنڈا پاک صاف پانی ایمان والوں کے لیے

ہم سب آپ کا انتظار کر رہے ہیں ",https://yt3.ggpht.com/OqsAsfhwTJ5Xlwpt9zMrZhX_0_YsAd8HvYUmTPQjtiQAoSaaEsGNuSU42mFqkVYT4qud5_k__8Y=s48-c-k-c0x00ffffff-no-rj,1
3 A Riyah shah Feroze,2 weeks ago,Allah Hu Akbar,https://yt3.ggpht.com/ytc/AGIKgqNsBV8n7DcLWc9tOt8oftstfMndIJ01Gw3_IJJgGyZMVw=s48-c-k-c0x00ffffff-no-rj,1
Globee Inc,2 weeks ago,"Assalamoalekum Hazarat , if you are interested to visit Buffalo, NY please let me know.",https://yt3.ggpht.com/ytc/AGIKgqN91DAFAuye0hcpaEt_af5feApxtSMoXpBtKA=s48-c-k-c0x00ffffff-no-rj,1
Shees Malik,2 weeks ago,ما شا للہ,,0
M nawaz M nawaZ,2 weeks ago,Masahallah good,,0
salim afridi,2 weeks ago,Ya Allah hamaarey hukamranon ko tabah wa barbaad kr de ya Allah na chore inn ko zameen pe hansta bastaa . Ameen.,,0
Humaira Masroor,2 weeks ago,19:41Fresh green chillies,,2
Mezan Howlader,2 weeks ago,Asslamualikum o rhmtullahi o brakatuh,,2
Kashif tour,2 weeks ago,Ma sha ALLAH or sub Han ALLAH or in sha ALLAH asay likha kray,,1
ALi Ahmed Mecs,2 weeks ago,As Salam o alaikum hazrat from karachi,,2
Imran868 Imran868,2 weeks ago,اللہ قبول کرے,https://yt3.ggpht.com/ytc/AGIKgqPpRLCWjxsK_gSekJ0RhTjraCYI8uGpdb2fww=s48-c-k-c0x00ffffff-no-rj,1
Naseem Darling,2 weeks ago,aameen,https://yt3.ggpht.com/ytc/AGIKgqN6RZoyI1Z_rqJeTS5HmBxC5dAZmWpwIHrSUOiOa3yxZXKc1JBm1Avjvrp3CUtV=s48-c-k-c0x00ffffff-no-rj,0
JK Media Ghosi,2 weeks ago,First  Comments  Plz Support ,https://yt3.ggpht.com/xWEeIpOON87nhu96jzMlAxl05KlM_VVeImNMztf0ILtFWy90H6qEVh9mkpebq4hw2_QVB2aT=s48-c-k-c0x00ffffff-no-rj,2
MrShabib1983,2 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqNsjqij4GqAcwpaNQZR91ZGn7qFIdgKwBSJiQ=s48-c-k-c0x00ffffff-no-rj,0
Kareem Nawaz,12 days ago,Ahhhhhbilkul thk kha k hmary hn to bacho k hatho mn kitabo k bjay mobil pe  tik tok  bhttt bara Almiya ha ye..Allah hmari Naslo ko deen k rasty pe qubool frma lyn,https://yt3.ggpht.com/ytc/AGIKgqOuGko_iOEkFhPWuvkkd4CeTAhpwWIK9TLHE8E9FoPYQeG-a9k6XpndAdn75l2N=s48-c-k-c0x00ffffff-no-rj,0
Westrology🌐,11 days ago,Molana Sahab ik nikah Turkey se bhi hojayee ,https://yt3.ggpht.com/6JHEcRnp0XP1hLN3AHnaJW-C9IwzkOe8fXnSUZO17N_ZWaU49xUCD3WXoYENVPjNWzCsyIZHgg=s48-c-k-c0x00ffffff-no-rj,0
Unique furniture,2 weeks ago,Like kardo is video ko ,https://yt3.ggpht.com/Ch03wPj7FqiFC6XgcjFuty6Rjd0i06ja5Dr-f9gqLBM7Fgsxr2aCKVxKk3kYCa3r34-dG18qG8c=s48-c-k-c0x00ffffff-no-rj,2
Humaira Masroor,2 weeks ago,"19:09kmal ho gaya,arre wahhhh",https://yt3.ggpht.com/rssv-kWzbkuNl02PL01rfXd9HfIanm4AydRqeyam64bIc_1GeZ_4qTJV5hxlx91p7RkwKP7oWA=s48-c-k-c0x00ffffff-no-rj,2
Bhupesh. Bhabhor 🙏,12 days ago,જહિન્દ🇮🇪🇮🇪🇮🇪🇮🇪🇮🇪🇮🇪🇮🇪🇮🇪,https://yt3.ggpht.com/tL4J0UX1r6hjkPlsx7uzitYIFCgEjcAqmK_ZwIuvdj2oaQOJXQxE0JiaYcAkauDl81i26i1d=s48-c-k-c0x00ffffff-no-rj,0
bunny,2 weeks ago,"Masood bhai ne itni baar apne sathiyo k profession k bare me bolavhai ki mujhe yaad hogaya hai sab, o German me engineer the aur unhone solar lagaya hai..32cr ki budget ki hai",https://yt3.ggpht.com/F0GJeFJ-eu2TOoWGHIWYnNU-G_dDFB-QWGYV8_V3kBnH8cR86RQNmhkg2890FPbaO_19IUORjA=s48-c-k-c0x00ffffff-no-rj,0
Kaif Khan Vlogs,2 weeks ago,Hato bacho vlog ,https://yt3.ggpht.com/IODM8WsnHI3_dmnaJnnMdtv6II8y7cLfD2FVx_HmOpmD-t6S0AKy8p2bJC8mXGxS70qjbxCjUg=s48-c-k-c0x00ffffff-no-rj,0
ADEEL HASSAN,4 days ago,,https://yt3.ggpht.com/ytc/AGIKgqO9D_aVo769lHCgUzNHEE6mnJ8zuToDi2xuH3zxhA=s48-c-k-c0x00ffffff-no-rj,0
s💎sit,1 day ago,AAP baccho ko bachpan se jo sikhaoge o vahi sikhenge,https://yt3.ggpht.com/ytc/AGIKgqNbqxgS4S7lyKoUvAEhm155lAWtRSiSK0Y2QFP-74BKG-1_PYKVQ7GqK-I-FvMo=s48-c-k-c0x00ffffff-no-rj,0
Bhupesh. Bhabhor 🙏,12 days ago,Ram. Ram. ઇન્ડિયા,,0
Arif Khan,2 weeks ago,,,0
