Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Life style With junaid,3 weeks ago,Great Mufti Sahab Great,https://yt3.ggpht.com/ytc/AGIKgqO0m4dp-OD5oIeY6gElxzIiwLoHUozQxY0oaKL5SLc=s48-c-k-c0x00ffffff-no-rj,0
ishaal kolsi,3 weeks ago,Best Vlogs Mufti sahab,https://yt3.ggpht.com/ytc/AGIKgqP6MhRTzwyCZMAggf5NZZiRBbNgVlzdHzd0AnmM3A=s48-c-k-c0x00ffffff-no-rj,0
IslamicAkhi.,3 weeks ago,Who is watching this while fasting?,https://yt3.ggpht.com/JIjx8mLHlWtgfyXkpFBTOquSyy8baSQ5YWE3lxjUB6Y4Mo4K1nm30kSVIdVkez53NHXkYmy__7Q=s48-c-k-c0x00ffffff-no-rj,0
Bobby Sodhi,3 weeks ago,Jazak Allah ️,https://yt3.ggpht.com/ytc/AGIKgqMZ3Q2Pg-vHJu21ZVQYVtnlHK5otANPptj8QaLf6MMZwY6LZBIMpE-0v9fmaDbz=s48-c-k-c0x00ffffff-no-rj,0
Misbah Ashfaq,3 weeks ago,Very informative,https://yt3.ggpht.com/ytc/AGIKgqOmcvEGdvXfhNsiUkznvAYGo-o3weSBm9FAFg=s48-c-k-c0x00ffffff-no-rj,0
Mohd Afzal,3 weeks ago,Jazakallah mufti sahab,https://yt3.ggpht.com/ytc/AGIKgqMg7tpv5KnafinDMyQ1WA7RVlFG78d2ybP8eg=s48-c-k-c0x00ffffff-no-rj,0
sk editing,3 weeks ago,Khandaani ,https://yt3.ggpht.com/ytc/AGIKgqMUljsAjpL7-QsnL1EW_q0l1g3v6c88TcJenAFtojwfXBmm9fr5M6dMXTkV1ogx=s48-c-k-c0x00ffffff-no-rj,0
Humaira Masroor,3 weeks ago,Sweet sweet Sweets,https://yt3.ggpht.com/rssv-kWzbkuNl02PL01rfXd9HfIanm4AydRqeyam64bIc_1GeZ_4qTJV5hxlx91p7RkwKP7oWA=s48-c-k-c0x00ffffff-no-rj,8
Doctor Bond,3 weeks ago,زبردست ,https://yt3.ggpht.com/ytc/AGIKgqMX0yPd1EOJJ63Uj3JUXrJyiuSldDwNmu9T=s48-c-k-c0x00ffffff-no-rj,1
Life style With junaid,3 weeks ago,Mashallah Mashallah Mufti Sahab video mein bahut maza aa raha hai aur aap Jin Jin jagahon per le ja rahe hain jiyarat kara rahe hain bilkul Aise mahsus ho raha hai ki Ham Ham bhi aapke sath ine Jab Jab jagao ki visit kar rahe hain aur jiyarat kar rahe mithaiyon ki dukaan Dekh Kar to Mujhse raha hi nahin Ja Raha Mujhe Meetha vaise bahut pasand hai,https://yt3.ggpht.com/ytc/AGIKgqO0m4dp-OD5oIeY6gElxzIiwLoHUozQxY0oaKL5SLc=s48-c-k-c0x00ffffff-no-rj,0
