Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
ABDUL HASEEB VLOGS,2 weeks ago,Masha Allah great,https://yt3.ggpht.com/kprUxCKrXRXRuReyO8QiGzF8wTcQ7u7gdQ9b-zW-tsxbPAQpWdjosgFfrx7jgSO2kqA95jAlfg=s48-c-k-c0x00ffffff-no-rj,0
Hafiz Ali Muawiya Awan,1 month ago,Wah mufti sahibgreat,https://yt3.ggpht.com/5gG3rQitANOUyr0_vfV6CoWZB4qGF04GTMgSlnpjZKDpyZn9TKuDIdO_8ydAFCXQ3rPlMs5IiKI=s48-c-k-c0x00ffffff-no-rj,1
Naeem Khatri,1 month ago,Mashallah ,https://yt3.ggpht.com/ytc/AGIKgqOQ89n1qQasOxFWvmxnNx8cU77RHgqh4jIxfg=s48-c-k-c0x00ffffff-no-rj,2
Shaheer Khan,1 month ago,Interesting video mashaAllah,https://yt3.ggpht.com/ytc/AGIKgqM-LGjUiRHOPM3B7omI-YSRlC6AYxP4JhVx04-xyi7zwxlr8yfTbV0pN9llRu2j=s48-c-k-c0x00ffffff-no-rj,1
Rashid Siddiqui,3 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqM6Cn6BpNGy39XrpkK5oIyre3EGoKtoXN1otsrlQg=s48-c-k-c0x00ffffff-no-rj,0
Mufti Tariq Masood Fanpage,1 month ago,Assalamu alaikum wa Rahmatullah hi wabarakatu ️,https://yt3.ggpht.com/Ggt9TPXGf_JqplA9O0k-F5faHBTNl6AHjo59Yzijm1XypqQZPfORTy0PBL0MqHAW6euObNP0gg=s48-c-k-c0x00ffffff-no-rj,1
Saad,4 weeks ago,Mashallah mashallah,https://yt3.ggpht.com/ytc/AGIKgqOb2-0QJcrcoaumUvw97bbmYC3frEwRbrXWzQxHuBmxi4mYeYgGeeuE6A9pArRS=s48-c-k-c0x00ffffff-no-rj,0
Dilshad Ahmed,1 month ago,Nice ,https://yt3.ggpht.com/ytc/AGIKgqMLHGSPGl330hkyhzoIv5SiRQ5_q-yUD-dKXA=s48-c-k-c0x00ffffff-no-rj,1
2/Lt Usman Laiaqt Shaheed ❤️,4 weeks ago,ماشاءاللہ ,https://yt3.ggpht.com/T6eITwyJZUBcwquCieJq5UkUzHhYq8yFlxdXdjUv251xcwPfGn_rANoM-fWoAgmHfw7oiOo2=s48-c-k-c0x00ffffff-no-rj,0
Asm Khan,1 month ago,سبحان اللہ زبردست,https://yt3.ggpht.com/ytc/AGIKgqPC_4xjy3G8j5aALOpw7hFha18P1WZUPQcltVLVTzt5hK3SxDfDemO3IxubBdgu=s48-c-k-c0x00ffffff-no-rj,1
ishaal kolsi,1 month ago,Interesting Vlog,https://yt3.ggpht.com/ytc/AGIKgqP6MhRTzwyCZMAggf5NZZiRBbNgVlzdHzd0AnmM3A=s48-c-k-c0x00ffffff-no-rj,2
You'll make it,1 month ago,Alhumdulilah,https://yt3.ggpht.com/ytc/AGIKgqMXNSlEOZBT-2A32hBX8RyrqN6A5LFInc_XQw=s48-c-k-c0x00ffffff-no-rj,1
saria ansari,2 weeks ago,ro rahi h bechari️kiya qudrat h allah ki,https://yt3.ggpht.com/ytc/AGIKgqOokzEoUOHOKbuekgH4gl--FYB_CDuVgQEeQ7aDjg=s48-c-k-c0x00ffffff-no-rj,0
Shalu Ansari,1 month ago,Mashaallha,,1
AASMA NASIR,1 month ago,"MASHA ALLAH Intresting Mufti sahib Ne Apni Murgi kay Choozay Dikhaye ☆Sub Rang Barange Colours kay Very good ⚘
From SIALKOT ",,2
KAMRAN ALI Official,1 month ago,Masah Allah hazrt,,1
Rohit Malik,1 month ago,Alhamdulillah,,1
Md Toseef islamic,1 month ago,,,3
