Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
SEEMA TABASSUM,1 month ago,MashaAllah,,0
Amar Mostwanted,1 month ago,Masallah Mufti Saab very good v log I'm proud feel,,0
Mohd. Yasir,1 month ago,"Mufti sahab  dekh kar bahut acha  laga dekhkar aisa mehsoos hua k hamare mulk Hindustan  pakistan m aisa culture kyo nhi hai
Apne hame dikhya alka shukriya  Allah apki zindagi m barkat day",,0
Ihtsham jamil,1 month ago,Admin plz can u share Mufti sb next bayan schedule in oman?,,1
Abdullah khan,1 month ago,MashaAllah zabardast,,0
Maaz ahmad,1 month ago,Masha allah,https://yt3.ggpht.com/oRkinGRfsVeAoMPeZWhOYJ4hc4J25EhCi1N-hOGh_UHE2Xzc4j3F1MNX0h31dSSpTI5JAc1OJE0=s48-c-k-c0x00ffffff-no-rj,0
Science and Technology,1 month ago,Mashallah Mufti Sahab ,https://yt3.ggpht.com/iByzqAKJijPEPbSW-cgimAMQVBKXnRltn_NCKn4y2PlInpNWbiTz7sUf6OJ3TxpxgsN52dBl2w=s48-c-k-c0x00ffffff-no-rj,0
ibad ullah,12 days ago,good job,https://yt3.ggpht.com/ytc/AGIKgqOAX_RwOowdwyXIJr9meOAR5gmUeS-m8oexXLmz=s48-c-k-c0x00ffffff-no-rj,0
zainab zaiqa,1 month ago,Mashallah kitni achhi mahefil hai,https://yt3.ggpht.com/ytc/AGIKgqO17V42OmROwdSQZwbDQr4U2rl8wXUtyseqPQ=s48-c-k-c0x00ffffff-no-rj,1
Maqsood ali Maqsood ali,1 month ago,Masha Allah g ,https://yt3.ggpht.com/ytc/AGIKgqOAZjMdO9m5cfFGwimqCATtUq3rIrGhrCzCcthY=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Naeem,1 month ago,MashaAllah,https://yt3.ggpht.com/ytc/AGIKgqNsRycjQJuI-AlzuZ_7XfXeCi_4dcM-3W1GdYMkE-LqoC2U27ho0zZZ-7hrir56=s48-c-k-c0x00ffffff-no-rj,0
M F Bijnori official,1 month ago,Bahut khoob ma sha allah,https://yt3.ggpht.com/nrbsXpHR1Z8OIxRRg0x3O7sA27pkI5DYQNJTdt1_sTrcIy39VeyhqbmUyPFYYbmC3zSOSQwG=s48-c-k-c0x00ffffff-no-rj,3
ABDUL BARI,2 weeks ago,ماشاءاللہ بارک اللہ فی حیاتکم وشغلکم,https://yt3.ggpht.com/ytc/AGIKgqPj5BtrRNTzrnCOdjNIMStsXcnfIHVlnMUUaw=s48-c-k-c0x00ffffff-no-rj,0
SUPERHERO bandaa,1 month ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqNHq18mSmXVBBzvLj10yD6taNvF6ubC-kuRLF_BOA=s48-c-k-c0x00ffffff-no-rj,0
Digital Expert,1 month ago,Absolutely right Maulana ,https://yt3.ggpht.com/ytc/AGIKgqMkT87-Jo_B8VNM-64XGVPRWEm75bKS8aIrcw=s48-c-k-c0x00ffffff-no-rj,0
Dr S A H Khan,1 month ago,Ayewallah MashaAllah,https://yt3.ggpht.com/ytc/AGIKgqNlrG3DahBpRd3SIyPGkLiP7SrCEVmY7go8Ng=s48-c-k-c0x00ffffff-no-rj,0
Imran Sharif,1 month ago,MAA SHA ALLAH,https://yt3.ggpht.com/ytc/AGIKgqPRoj-RZLIfK0Bpko-X8UAP7pmnkk-vRMA4Sg=s48-c-k-c0x00ffffff-no-rj,0
md Yaseen,1 month ago,Mashallah subhanallah subhanallah subhanallah,https://yt3.ggpht.com/ytc/AGIKgqNSrIoyatAQAcPA-APxuQ_XmsU4c0DUGg5yruwy7w=s48-c-k-c0x00ffffff-no-rj,0
Fizza Hamid,4 weeks ago,MashaAllah mufti sb,,0
Abdul Muqeet,1 month ago,Ma sha Allah,,1
shahid hussain,1 month ago,ماشاءاللہ تبارک الرحمن,,0
IdaRa TuL QuRaN,3 weeks ago,Mashalla,,0
Nature and Sports,1 month ago,Kids are beautiful,,2
Mufti Tariq Masood Fanpage,1 month ago,Assalamu alaikum wa Rahmatullah hi wabarakatu,,5
Rahees Azad,1 month ago,Thanks God bless you...,,0
Jameel Ahmad,1 month ago,Mashaallah,https://yt3.ggpht.com/ytc/AGIKgqPXZkrjIgM6esmLRvBK6aFUo-rGE6A9kKclmoN4e3XrKMAIqFLdM7ALlJo4X9yj=s48-c-k-c0x00ffffff-no-rj,2
Ashiqenaaz Ashiqenaaz,1 month ago,Masha allah zabardast nazara,https://yt3.ggpht.com/UsAmCcCBnWUmjw2pdPjKJwfRKAZjfdppaEC0WDpwnenEbGOMNq2sQG1CX8EwZrJv4UVHqrc7=s48-c-k-c0x00ffffff-no-rj,0
Irfan Pasha,1 month ago,"Ma sha Allah mufti sab, 
Ache hai video, 
Ertigrul gazi",https://yt3.ggpht.com/ytc/AGIKgqP6RG-W0YsnjdiyQ95lzhLWmANnAgoRvCFAKw=s48-c-k-c0x00ffffff-no-rj,0
Misbah Ashfaq,1 month ago,Great vlog,https://yt3.ggpht.com/ytc/AGIKgqOmcvEGdvXfhNsiUkznvAYGo-o3weSBm9FAFg=s48-c-k-c0x00ffffff-no-rj,2
mohd danish,1 month ago (edited),Kam as kam mere jaise to na rahe patle se duble se allah apko sehat tandurusti ata farmaye.,https://yt3.ggpht.com/ytc/AGIKgqN_qN9YXoluP3Pfx52w5dCetflXOjNaANjQMppm=s48-c-k-c0x00ffffff-no-rj,1
Tahir Shaikh,1 month ago,Masahallah,https://yt3.ggpht.com/ytc/AGIKgqPFyZHfaOU2ty1cO0IxfNjxQGtJ-HBpXeDfCZOD34elmocADV4G8X9bed3YqJOC=s48-c-k-c0x00ffffff-no-rj,0
Reviving Islamic Spirit,1 month ago,YAAR YEI MUFTI TARIQ MASOOD OFFICIAL VLOG CHANNEL HAI... IT'S OFFICIAL!!!,https://yt3.ggpht.com/XbO8Unpxe2BwNYrMdnjLYS3v-HarABryQvjGYc_d9vgl4v0nw_u2ZGO9RK0IOKM8v94v8qGklw=s48-c-k-c0x00ffffff-no-rj,0
Qari Mohammad Asif,1 month ago,ماشاءالله,https://yt3.ggpht.com/o5WoYBNmEsf_10fpI8eGepFqZpyyZ6vsgL8AN1b6LQoUA3dX8cOY80wuJcfsztSl3xozp1_H=s48-c-k-c0x00ffffff-no-rj,0
Dr S A H Khan,1 month ago,OMAN ,https://yt3.ggpht.com/ytc/AGIKgqNlrG3DahBpRd3SIyPGkLiP7SrCEVmY7go8Ng=s48-c-k-c0x00ffffff-no-rj,0
Ask Mufti Ahmad,1 month ago,ماشاءاللہ ماشاءاللہ بہت خوب,https://yt3.ggpht.com/bIrOopDWDK2a4QmgyzTJBakihHGF5PL9pvN835oEVzTM_JoSJuez_AV0SOBALOS-7Bzv1U5-FA=s48-c-k-c0x00ffffff-no-rj,1
Abeda Doctor,1 month ago,SubhanaAllah MashaAllah,https://yt3.ggpht.com/ytc/AGIKgqNrkuO7gh5q6hgGVmiSMrMSJK1PCkE3y5K2bA=s48-c-k-c0x00ffffff-no-rj,0
Mdmaruf Bhuyan,1 month ago,Masaallah,https://yt3.ggpht.com/MFYwWvaxK3wWRyEP5K8l3BT4zlA7gmK17yDHVL8z0Qo3q5rLefIqd6wcDGpP9B-5sc1dou9Sx7Y=s48-c-k-c0x00ffffff-no-rj,0
Mohd Shehzad,1 month ago,,https://yt3.ggpht.com/ytc/AGIKgqPXi3MPse-RzG5pT8___tyDjC19xG8pCKGq1A=s48-c-k-c0x00ffffff-no-rj,2
Arshad Viqar Khan,1 month ago,Good job MTM Shab,,0
Sajid Rao,2 weeks ago,Kaise hen AP mere piyare dost mufti Tariq masood Sahab ,,0
Mufti Tariq Masood Exlusive,1 month ago,"دل صدقے
جان صدقے
میرا ایمان صدقے
کیا اٹھنا
کیا بیٹھنا
کسطرح کھانا
میرا دل ڈوب جاتا۔۔ 
آج کے سچے اسلام کے علمبردار کی شان یہ ہے۔
تو آپ صلی اللۀ علیہ وآلہ وسلم تسلیما کی طاہر و مطہر شخصیت کی کیا ہی بات ہو گی۔۔۔ سلام ان کے دین کے محب کو اور دلو جان فدا میری۔۔۔۔۔",,0
Yahya Khan,1 month ago,,,1
Ghulam Abbas,11 days ago,ماشاء الله تبارك الله سلامات,,0
you cube,1 month ago,Super,,0
sk editing,3 weeks ago,Khandaaani,,0
Zia Ahmed,1 month ago,"Mubarak ho mufti Sahab AK aur shadi
Meray lata bhee Dua kar dain",https://yt3.ggpht.com/ytc/AGIKgqP7oAFNB2nB72ysSBF9CDlFRJscu4-n9Fw_71IllxQI0p5Ie5eQU41VgcV7nR6G=s48-c-k-c0x00ffffff-no-rj,0
zakariya kaleem official,1 month ago,بہت عمدہ معلومات ہےمفتی صاحب,https://yt3.ggpht.com/_yVABbmMifyt7-vnIZQwdzAbIyzgmDMPA7odKwcwybcyScq1deSkiREnYGZi-7PAmk-Ixlo3=s48-c-k-c0x00ffffff-no-rj,0
Raghib Siddiqui official,1 month ago,ماشاءاللہ ماشاءاللہ,https://yt3.ggpht.com/JTFCoRnoWVsCkBfan0NdJHU98Q7lItjIFomBJNTXAsoPWv97xSBYWk1JwLoF-1Hl8IKCzHUYnA=s48-c-k-c0x00ffffff-no-rj,0
you cube,1 month ago,love arabic coluture,https://yt3.ggpht.com/r6yE-yRdQYbnNsAIR9sliff3Pow65jLETGeJ82diUo6m503jRTvwEkzLHuwOxqEgD999icaF8w=s48-c-k-c0x00ffffff-no-rj,0
Mufti Tariq Masood Exlusive,1 month ago,جب آپ سے قسمت ملائے گی نا تو میں نے مر جانا۔۔۔۔ مجھ پر کفر کے فتوے لگ جانے پر میرا اللۀ گواہ ہے کہ یہ محبت صرف اللۀ کی خاطر ہے اسلامی کردار سے محبت ہے۔۔۔,https://yt3.ggpht.com/M6HwNHtlyDJNr6d7vxMLvbFpdMdR-rh14KcjsCp9hZZYBHkcdRjogNlMX6LlFkRg0-X-13PZI98=s48-c-k-c0x00ffffff-no-rj,0
Allah Hussain,1 month ago,اپ کی ویلاگ بہت اچھی ہوتے ہیں,https://yt3.ggpht.com/G-kOsw5Czslip0E8FERXWyMNoGpZQ5p9D9hf71ZiZrFGjPRoP9DyUb0axTqWWEByjNpTy1SB=s48-c-k-c0x00ffffff-no-rj,0
Mdmaruf Bhuyan,1 month ago,Bahat khub surat yahanke shadi,https://yt3.ggpht.com/MFYwWvaxK3wWRyEP5K8l3BT4zlA7gmK17yDHVL8z0Qo3q5rLefIqd6wcDGpP9B-5sc1dou9Sx7Y=s48-c-k-c0x00ffffff-no-rj,0
xyz.,1 month ago,Ik Arabi wife bhi honi chahiye mufti saab aapki aakhir madrse me padhi hoi Arabi bhi kisi din kaam aye ,https://yt3.ggpht.com/ARevP4x998cCzn5w0DkXcSYfOTdJkt2vni2g2cDeSMbb8Vrf3x-otylOHCqZ47I9R2sXM38olw=s48-c-k-c0x00ffffff-no-rj,2
Mohd Mojahid,1 month ago,السلام علیکم ورحمۃ اللہ وبرکاتہ,https://yt3.ggpht.com/ytc/AGIKgqOOEsynUnEStSWa3YLk7D5iuj63Gy6IYqh4=s48-c-k-c0x00ffffff-no-rj,1
Wasim Ahmad,1 month ago,,https://yt3.ggpht.com/h3MC82QqG7T6EacAvo5KqsOcDIbHxD0NBUx8vaNG7oGryTFsepzuzhdGHn75PaOiyD72PxTFgg=s48-c-k-c0x00ffffff-no-rj,0
Islamic,1 month ago (edited),Mascat me 45 fesad Baloch Arab hoty h Jo sadiyo se wha rehty hh aj Tak Balocho ki riwaj bi istrhaa se hoti h  or wha ke log muklis or bot achy h ..... mashahallah,https://yt3.ggpht.com/ZiPZiCqdlYHMzWHSmXkXhD7bn13UUx1brVNHHkMSrqu3-9f_nEwTpes7Og2No2j71BWDoWbh3w=s48-c-k-c0x00ffffff-no-rj,0
Ahle Muslim,1 month ago,Mufti sahab official channel par vlog upload kare,https://yt3.ggpht.com/icrnLhmVt65I2FZHOgH8LQ2zNPQQntQY6_lUV1aRy3IO1sQYm_1JmQ4F5YnvO5c30xYNEwly=s48-c-k-c0x00ffffff-no-rj,2
LFF GOKU OFFICIAL,1 month ago,Assalamu alaykum plz replay me mufti sahab,https://yt3.ggpht.com/tTxgoFTyqPfqVhdy-3bocQn9F5mGMQU6h1GUzFCTD7074G6h6CgGc1KkWpvnBsocCB5UndT4V6I=s48-c-k-c0x00ffffff-no-rj,4
Asif Ali Khan,1 month ago,Mufti sb 4th shadi apki oman mi hojay to acha hojayga.. ,,0
نور سعود,1 month ago,,,2
Solo Killer,1 month ago,عمان میں بلوچ بھی بہت ہیں ,,0
Laar Educational Academy Pakistan,1 month ago,My brother this is world activities,,0
Ali Al balushi,1 month ago,I came here for milka but I didn't saw mufti tariq masood unluckily....I wanted to meet him ur brother Ali albalushi omani,,0
Ritesh Yadav,1 month ago,Wah Bhai Pakistan Ke log bhi Abroad Jate hai kya ,,1
MUmer,3 weeks ago,اعلیٰ,,0
Naureen Murshid,1 month ago,"Chalo ab yahi kami reh gae thee mufti sahab bhi blogger ban gae , Allah ki Shan he.",https://yt3.ggpht.com/ytc/AGIKgqMJE1ycB-eSlhgEbk82grNE5v0kThGh5glMug=s48-c-k-c0x00ffffff-no-rj,0
Sajid Rao,2 weeks ago,السلام و عليكم ,https://yt3.ggpht.com/ytc/AGIKgqMFNcZ_R4xIIJyjyzC6LEWI4J6uogWTzoK1oGim0ow8TvfK_yGYLfzdtyW7BYd6=s48-c-k-c0x00ffffff-no-rj,0
Md Rustam Parwez,1 month ago,Oman mein shadi ya Oman mein bhi shadi? ,https://yt3.ggpht.com/ytc/AGIKgqMGajL_8wkQgUOUx1fg_bstjBxybUchu2QVWh-xFA=s48-c-k-c0x00ffffff-no-rj,0
Saad,1 month ago,Bhai jaldi upload kro yaar,https://yt3.ggpht.com/ytc/AGIKgqMbYaUc-32VjK-KfO1sbNltO8Pzx-o52TDzHNbsSy4=s48-c-k-c0x00ffffff-no-rj,5
Maswood Khan,3 weeks ago,Background sound name please,https://yt3.ggpht.com/ytc/AGIKgqMksXW38O-1VU80mB-lFs3T9aYZQUVPnlLg3fY9_DyCahA_Q4vrL3-uSrL3SZ4U=s48-c-k-c0x00ffffff-no-rj,0
adil mohiuddin,1 month ago,Ayashi ki mehfil hai yeh Mufti's ki...............#Muftiwood....#Lollywood,https://yt3.ggpht.com/ytc/AGIKgqPMovnswLtQt9SaiMypku_CWq0Qk8T7UgQgLBCcWkADBY6hjRTcpvtYJIM023uP=s48-c-k-c0x00ffffff-no-rj,0
SHABBIR ALAM,1 month ago,Mufti Sahab aap bhi 4 kar le ️️️,https://yt3.ggpht.com/ytc/AGIKgqMfFB8G1w8iN5So_L7a0L7b5tSOwKiTn4ypTCeqVA=s48-c-k-c0x00ffffff-no-rj,0
Qari Zafar Iqbal,1 month ago,بہت اچھا لگا,https://yt3.ggpht.com/qCcqxYYNJ004n3bQc37aNC_h0PQTXYR9QTRqR8UDET19TRdVne3wy_Wks2Xee9r-NCAaLn1a3w=s48-c-k-c0x00ffffff-no-rj,0
Rahil writes,1 month ago,Hloo assalamualikum,https://yt3.ggpht.com/I49_WJx0d_G6JeeaVvPoAG1onDCCn8GNYNYo1E3e4BeSKy-jKKDYcgKKEki7y8S3SjaG8FjLlQ=s48-c-k-c0x00ffffff-no-rj,1
Shadab Qamar,1 month ago,"السلامُ علیکم
کیا مفتی صاحب ابھی بھی مسقط میں ہیں ؟",https://yt3.ggpht.com/KloA7P8gOOaXkP9e8EIGZ9qrz4og_knu48zpkr4VOV7_ZDyYz48gePdXR2puwX_q1Quruh07cA=s48-c-k-c0x00ffffff-no-rj,0
Javed Khan,1 month ago,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,https://yt3.ggpht.com/Oq47vrqxBMzyHDwxnsOsjGq9-5XqeCus0kjPluXVYPcamoz4NemiKOiC1K0IU8ggipWpZBTs3BI=s48-c-k-c0x00ffffff-no-rj,0
Tarannum Ali khan,1 month ago,Mufti Sahab licked his finger and used the same finger to pick the dessert again ,https://yt3.ggpht.com/ytc/AGIKgqN9o8ffaBIS_PmQ1W5JyFEOoPKaOjqXUx1uow=s48-c-k-c0x00ffffff-no-rj,0
ZULFIQAR ALI,1 month ago,Ap se kaise mulaqat ho sakygi Muscat me,https://yt3.ggpht.com/ytc/AGIKgqNQLkZFi18es7V4ZuaTd8NazUbBV15d5i02ljwiHQ=s48-c-k-c0x00ffffff-no-rj,0
